"Tcs","Rc_thresholds","Rh_thresholds","first_Tc_reach_days","MAE"
6,-92,212,0,40
7,-92,212,0,28
8,-92,212,0,20
9,-92,212,0,32
5,-93,212,0,35
6,-93,212,0,40
7,-93,212,0,30
8,-93,212,0,20
9,-93,212,0,32
5,-94,212,0,38
6,-94,212,0,40
7,-94,212,0,30
8,-94,212,0,20
9,-94,212,0,34
5,-95,212,0,39
6,-95,212,0,40
7,-95,212,0,30
8,-95,212,0,20
9,-95,212,0,34
5,-96,212,0,39
6,-96,212,0,40
7,-96,212,0,34
8,-96,212,0,20
9,-96,212,0,34
5,-97,212,0,39
6,-97,212,0,40
7,-97,212,0,47
8,-97,212,0,21
9,-97,212,0,34
5,-98,212,0,40
6,-98,212,0,40
7,-98,212,0,47
8,-98,212,0,21
9,-98,212,0,34
5,-99,212,0,40
6,-99,212,0,40
7,-99,212,0,49
8,-99,212,0,21
9,-99,212,0,36
5,-100,212,0,40
6,-100,212,0,40
7,-100,212,0,49
8,-100,212,0,21
9,-100,212,0,36
5,-101,212,0,40
6,-101,212,0,41
7,-101,212,0,49
8,-101,212,0,21
9,-101,212,0,36
5,-102,212,0,40
6,-102,212,0,41
7,-102,212,0,52
8,-102,212,0,23
9,-102,212,0,36
5,-103,212,0,41
6,-103,212,0,41
7,-103,212,0,52
8,-103,212,0,23
9,-103,212,0,36
5,-104,212,0,41
6,-104,212,0,41
7,-104,212,0,52
8,-104,212,0,23
9,-104,212,0,36
5,-105,212,0,43
6,-105,212,0,41
7,-105,212,0,52
8,-105,212,0,23
9,-105,212,0,36
5,-106,212,0,43
6,-106,212,0,42
7,-106,212,0,52
8,-106,212,0,24
9,-106,212,0,36
5,-107,212,0,45
6,-107,212,0,42
7,-107,212,0,52
8,-107,212,0,24
9,-107,212,0,36
5,-108,212,0,45
6,-108,212,0,42
7,-108,212,0,52
8,-108,212,0,38
9,-108,212,0,36
5,-109,212,0,48
6,-109,212,0,42
7,-109,212,0,52
8,-109,212,0,38
9,-109,212,0,40
5,-110,212,0,48
6,-110,212,0,42
7,-110,212,0,52
8,-110,212,0,39
9,-110,212,0,40
5,-111,212,0,53
6,-111,212,0,43
7,-111,212,0,52
8,-111,212,0,43
9,-111,212,0,40
5,-112,212,0,55
6,-112,212,0,43
7,-112,212,0,52
8,-112,212,0,43
9,-112,212,0,40
5,-113,212,0,57
6,-113,212,0,43
7,-113,212,0,52
8,-113,212,0,43
9,-113,212,0,41
5,-114,212,0,57
6,-114,212,0,43
7,-114,212,0,53
8,-114,212,0,43
9,-114,212,0,41
5,-115,212,0,57
6,-115,212,0,43
7,-115,212,0,53
8,-115,212,0,43
9,-115,212,0,41
5,-116,212,0,57
6,-116,212,0,43
7,-116,212,0,53
8,-116,212,0,43
9,-116,212,0,41
5,-117,212,0,58
6,-117,212,0,44
7,-117,212,0,53
8,-117,212,0,47
9,-117,212,0,41
5,-118,212,0,58
6,-118,212,0,44
7,-118,212,0,53
8,-118,212,0,47
9,-118,212,0,41
5,-119,212,0,58
6,-119,212,0,44
7,-119,212,0,53
8,-119,212,0,47
9,-119,212,0,41
5,-120,212,0,58
6,-120,212,0,44
7,-120,212,0,53
8,-120,212,0,50
9,-120,212,0,41
5,-121,212,0,58
6,-121,212,0,44
7,-121,212,0,53
8,-121,212,0,58
9,-121,212,0,41
5,-122,212,0,58
6,-122,212,0,44
7,-122,212,0,53
8,-122,212,0,59
9,-122,212,0,41
5,-123,212,0,58
6,-123,212,0,44
7,-123,212,0,53
8,-123,212,0,59
9,-123,212,0,43
5,-124,212,0,58
6,-124,212,0,45
7,-124,212,0,53
8,-124,212,0,59
9,-124,212,0,43
5,-125,212,0,59
6,-125,212,0,45
7,-125,212,0,53
8,-125,212,0,61
9,-125,212,0,43
5,-126,212,0,60
6,-126,212,0,45
7,-126,212,0,53
8,-126,212,0,61
9,-126,212,0,43
5,-127,212,0,62
6,-127,212,0,45
7,-127,212,0,53
8,-127,212,0,61
9,-127,212,0,43
5,-128,212,0,64
6,-128,212,0,45
7,-128,212,0,53
8,-128,212,0,63
9,-128,212,0,43
5,-129,212,0,65
6,-129,212,0,48
7,-129,212,0,53
8,-129,212,0,63
9,-129,212,0,43
5,-130,212,0,77
6,-130,212,0,48
7,-130,212,0,53
8,-130,212,0,63
9,-130,212,0,56
5,-131,212,0,151
6,-131,212,0,49
7,-131,212,0,54
8,-131,212,0,63
9,-131,212,0,56
5,-132,212,0,NA
6,-132,212,0,49
7,-132,212,0,54
8,-132,212,0,63
9,-132,212,0,56
5,-133,212,0,NA
6,-133,212,0,49
7,-133,212,0,54
8,-133,212,0,63
9,-133,212,0,56
5,-134,212,0,NA
6,-134,212,0,49
7,-134,212,0,54
8,-134,212,0,63
9,-134,212,0,58
5,-135,212,0,NA
6,-135,212,0,49
7,-135,212,0,54
8,-135,212,0,63
9,-135,212,0,58
5,-136,212,0,NA
6,-136,212,0,50
7,-136,212,0,54
8,-136,212,0,63
9,-136,212,0,58
5,-137,212,0,NA
6,-137,212,0,50
7,-137,212,0,54
8,-137,212,0,63
9,-137,212,0,58
5,-138,212,0,NA
6,-138,212,0,50
7,-138,212,0,54
8,-138,212,0,63
9,-138,212,0,58
5,-139,212,0,NA
6,-139,212,0,50
7,-139,212,0,54
8,-139,212,0,63
9,-139,212,0,58
5,-140,212,0,NA
6,-140,212,0,50
7,-140,212,0,54
8,-140,212,0,63
9,-140,212,0,60
5,-141,212,0,NA
6,-141,212,0,50
7,-141,212,0,54
8,-141,212,0,63
9,-141,212,0,60
5,-142,212,0,NA
6,-142,212,0,50
7,-142,212,0,54
8,-142,212,0,63
9,-142,212,0,60
5,-143,212,0,NA
6,-143,212,0,50
7,-143,212,0,54
8,-143,212,0,63
9,-143,212,0,62
5,-144,212,0,NA
6,-144,212,0,50
7,-144,212,0,54
8,-144,212,0,63
9,-144,212,0,62
5,-145,212,0,NA
6,-145,212,0,51
7,-145,212,0,54
8,-145,212,0,63
9,-145,212,0,68
5,-146,212,0,NA
6,-146,212,0,52
7,-146,212,0,55
8,-146,212,0,63
9,-146,212,0,69
5,-147,212,0,NA
6,-147,212,0,52
7,-147,212,0,55
8,-147,212,0,63
9,-147,212,0,69
5,-148,212,0,NA
6,-148,212,0,53
7,-148,212,0,55
8,-148,212,0,63
9,-148,212,0,69
5,-149,212,0,NA
6,-149,212,0,53
7,-149,212,0,55
8,-149,212,0,63
9,-149,212,0,70
5,-150,212,0,NA
6,-150,212,0,53
7,-150,212,0,55
8,-150,212,0,63
9,-150,212,0,70
5,-90,213,0,35
6,-90,213,0,40
7,-90,213,0,28
8,-90,213,0,20
9,-90,213,0,28
5,-91,213,0,35
6,-91,213,0,40
7,-91,213,0,28
8,-91,213,0,20
9,-91,213,0,32
5,-92,213,0,35
6,-92,213,0,40
7,-92,213,0,28
8,-92,213,0,21
9,-92,213,0,32
5,-93,213,0,35
6,-93,213,0,40
7,-93,213,0,31
8,-93,213,0,21
9,-93,213,0,32
5,-94,213,0,38
6,-94,213,0,40
7,-94,213,0,31
8,-94,213,0,21
9,-94,213,0,35
5,-95,213,0,39
6,-95,213,0,40
7,-95,213,0,31
8,-95,213,0,21
9,-95,213,0,35
5,-96,213,0,40
6,-96,213,0,40
7,-96,213,0,34
8,-96,213,0,21
9,-96,213,0,35
5,-97,213,0,40
6,-97,213,0,40
7,-97,213,0,48
8,-97,213,0,22
9,-97,213,0,35
5,-98,213,0,40
6,-98,213,0,40
7,-98,213,0,48
8,-98,213,0,22
9,-98,213,0,35
5,-99,213,0,40
6,-99,213,0,40
7,-99,213,0,49
8,-99,213,0,22
9,-99,213,0,36
5,-100,213,0,40
6,-100,213,0,40
7,-100,213,0,49
8,-100,213,0,22
9,-100,213,0,36
5,-101,213,0,41
6,-101,213,0,41
7,-101,213,0,49
8,-101,213,0,22
9,-101,213,0,36
5,-102,213,0,41
6,-102,213,0,41
7,-102,213,0,53
8,-102,213,0,24
9,-102,213,0,36
5,-103,213,0,41
6,-103,213,0,42
7,-103,213,0,53
8,-103,213,0,24
9,-103,213,0,36
5,-104,213,0,41
6,-104,213,0,42
7,-104,213,0,53
8,-104,213,0,24
9,-104,213,0,36
5,-105,213,0,43
6,-105,213,0,42
7,-105,213,0,53
8,-105,213,0,24
9,-105,213,0,36
5,-106,213,0,43
6,-106,213,0,42
7,-106,213,0,53
8,-106,213,0,24
9,-106,213,0,36
5,-107,213,0,45
6,-107,213,0,42
7,-107,213,0,53
8,-107,213,0,24
9,-107,213,0,36
5,-108,213,0,45
6,-108,213,0,42
7,-108,213,0,53
8,-108,213,0,39
9,-108,213,0,36
5,-109,213,0,48
6,-109,213,0,42
7,-109,213,0,53
8,-109,213,0,39
9,-109,213,0,41
5,-110,213,0,48
6,-110,213,0,42
7,-110,213,0,53
8,-110,213,0,39
9,-110,213,0,41
5,-111,213,0,53
6,-111,213,0,43
7,-111,213,0,53
8,-111,213,0,43
9,-111,213,0,41
5,-112,213,0,55
6,-112,213,0,43
7,-112,213,0,53
8,-112,213,0,43
9,-112,213,0,41
5,-113,213,0,57
6,-113,213,0,43
7,-113,213,0,53
8,-113,213,0,44
9,-113,213,0,41
5,-114,213,0,57
6,-114,213,0,43
7,-114,213,0,53
8,-114,213,0,44
9,-114,213,0,41
5,-115,213,0,57
6,-115,213,0,43
7,-115,213,0,53
8,-115,213,0,44
9,-115,213,0,41
5,-116,213,0,58
6,-116,213,0,44
7,-116,213,0,53
8,-116,213,0,44
9,-116,213,0,41
5,-117,213,0,58
6,-117,213,0,44
7,-117,213,0,53
8,-117,213,0,47
9,-117,213,0,41
5,-118,213,0,58
6,-118,213,0,44
7,-118,213,0,53
8,-118,213,0,47
9,-118,213,0,41
5,-119,213,0,58
6,-119,213,0,44
7,-119,213,0,53
8,-119,213,0,47
9,-119,213,0,41
5,-120,213,0,58
6,-120,213,0,44
7,-120,213,0,53
8,-120,213,0,50
9,-120,213,0,41
5,-121,213,0,58
6,-121,213,0,45
7,-121,213,0,53
8,-121,213,0,58
9,-121,213,0,41
5,-122,213,0,58
6,-122,213,0,45
7,-122,213,0,53
8,-122,213,0,60
9,-122,213,0,41
5,-123,213,0,59
6,-123,213,0,45
7,-123,213,0,53
8,-123,213,0,60
9,-123,213,0,43
5,-124,213,0,59
6,-124,213,0,45
7,-124,213,0,53
8,-124,213,0,60
9,-124,213,0,43
5,-125,213,0,59
6,-125,213,0,45
7,-125,213,0,53
8,-125,213,0,61
9,-125,213,0,43
5,-126,213,0,60
6,-126,213,0,45
7,-126,213,0,53
8,-126,213,0,61
9,-126,213,0,43
5,-127,213,0,62
6,-127,213,0,45
7,-127,213,0,53
8,-127,213,0,61
9,-127,213,0,43
5,-128,213,0,65
6,-128,213,0,45
7,-128,213,0,53
8,-128,213,0,63
9,-128,213,0,43
5,-129,213,0,65
6,-129,213,0,48
7,-129,213,0,54
8,-129,213,0,63
9,-129,213,0,43
5,-130,213,0,77
6,-130,213,0,49
7,-130,213,0,54
8,-130,213,0,63
9,-130,213,0,56
5,-131,213,0,151
6,-131,213,0,49
7,-131,213,0,54
8,-131,213,0,63
9,-131,213,0,56
5,-132,213,0,NA
6,-132,213,0,49
7,-132,213,0,54
8,-132,213,0,63
9,-132,213,0,56
5,-133,213,0,NA
6,-133,213,0,49
7,-133,213,0,54
8,-133,213,0,63
9,-133,213,0,56
5,-134,213,0,NA
6,-134,213,0,49
7,-134,213,0,54
8,-134,213,0,63
9,-134,213,0,58
5,-135,213,0,NA
6,-135,213,0,49
7,-135,213,0,54
8,-135,213,0,63
9,-135,213,0,58
5,-136,213,0,NA
6,-136,213,0,50
7,-136,213,0,54
8,-136,213,0,63
9,-136,213,0,59
5,-137,213,0,NA
6,-137,213,0,50
7,-137,213,0,54
8,-137,213,0,63
9,-137,213,0,59
5,-138,213,0,NA
6,-138,213,0,50
7,-138,213,0,54
8,-138,213,0,63
9,-138,213,0,59
5,-139,213,0,NA
6,-139,213,0,50
7,-139,213,0,54
8,-139,213,0,63
9,-139,213,0,59
5,-140,213,0,NA
6,-140,213,0,50
7,-140,213,0,54
8,-140,213,0,63
9,-140,213,0,60
5,-141,213,0,NA
6,-141,213,0,50
7,-141,213,0,54
8,-141,213,0,63
9,-141,213,0,60
5,-142,213,0,NA
6,-142,213,0,50
7,-142,213,0,54
8,-142,213,0,63
9,-142,213,0,60
5,-143,213,0,NA
6,-143,213,0,50
7,-143,213,0,54
8,-143,213,0,63
9,-143,213,0,63
5,-144,213,0,NA
6,-144,213,0,50
7,-144,213,0,55
8,-144,213,0,63
9,-144,213,0,63
5,-145,213,0,NA
6,-145,213,0,52
7,-145,213,0,55
8,-145,213,0,63
9,-145,213,0,68
5,-146,213,0,NA
6,-146,213,0,52
7,-146,213,0,55
8,-146,213,0,63
9,-146,213,0,70
5,-147,213,0,NA
6,-147,213,0,52
7,-147,213,0,55
8,-147,213,0,63
9,-147,213,0,70
5,-148,213,0,NA
6,-148,213,0,53
7,-148,213,0,55
8,-148,213,0,63
9,-148,213,0,70
5,-149,213,0,NA
6,-149,213,0,53
7,-149,213,0,55
8,-149,213,0,63
9,-149,213,0,70
5,-150,213,0,NA
6,-150,213,0,53
7,-150,213,0,55
8,-150,213,0,63
9,-150,213,0,70
5,-90,214,0,36
6,-90,214,0,40
7,-90,214,0,28
8,-90,214,0,20
9,-90,214,0,29
5,-91,214,0,36
6,-91,214,0,40
7,-91,214,0,28
8,-91,214,0,20
9,-91,214,0,33
5,-92,214,0,36
6,-92,214,0,40
7,-92,214,0,28
8,-92,214,0,21
9,-92,214,0,33
5,-93,214,0,36
6,-93,214,0,40
7,-93,214,0,31
8,-93,214,0,21
9,-93,214,0,33
5,-94,214,0,39
6,-94,214,0,40
7,-94,214,0,31
8,-94,214,0,21
9,-94,214,0,35
5,-95,214,0,40
6,-95,214,0,40
7,-95,214,0,31
8,-95,214,0,21
9,-95,214,0,35
5,-96,214,0,40
6,-96,214,0,40
7,-96,214,0,34
8,-96,214,0,21
9,-96,214,0,35
5,-97,214,0,40
6,-97,214,0,40
7,-97,214,0,48
8,-97,214,0,22
9,-97,214,0,35
5,-98,214,0,40
6,-98,214,0,40
7,-98,214,0,48
8,-98,214,0,22
9,-98,214,0,35
5,-99,214,0,41
6,-99,214,0,40
7,-99,214,0,50
8,-99,214,0,22
9,-99,214,0,36
5,-100,214,0,41
6,-100,214,0,40
7,-100,214,0,50
8,-100,214,0,22
9,-100,214,0,36
5,-101,214,0,41
6,-101,214,0,41
7,-101,214,0,50
8,-101,214,0,22
9,-101,214,0,36
5,-102,214,0,41
6,-102,214,0,41
7,-102,214,0,53
8,-102,214,0,24
9,-102,214,0,36
5,-103,214,0,41
6,-103,214,0,42
7,-103,214,0,53
8,-103,214,0,24
9,-103,214,0,36
5,-104,214,0,41
6,-104,214,0,42
7,-104,214,0,53
8,-104,214,0,24
9,-104,214,0,36
5,-105,214,0,44
6,-105,214,0,42
7,-105,214,0,53
8,-105,214,0,24
9,-105,214,0,36
5,-106,214,0,44
6,-106,214,0,42
7,-106,214,0,53
8,-106,214,0,24
9,-106,214,0,36
5,-107,214,0,45
6,-107,214,0,42
7,-107,214,0,53
8,-107,214,0,24
9,-107,214,0,36
5,-108,214,0,45
6,-108,214,0,42
7,-108,214,0,53
8,-108,214,0,40
9,-108,214,0,36
5,-109,214,0,48
6,-109,214,0,43
7,-109,214,0,53
8,-109,214,0,40
9,-109,214,0,41
5,-110,214,0,48
6,-110,214,0,43
7,-110,214,0,53
8,-110,214,0,40
9,-110,214,0,41
5,-111,214,0,53
6,-111,214,0,43
7,-111,214,0,53
8,-111,214,0,43
9,-111,214,0,41
5,-112,214,0,55
6,-112,214,0,43
7,-112,214,0,53
8,-112,214,0,43
9,-112,214,0,41
5,-113,214,0,57
6,-113,214,0,43
7,-113,214,0,53
8,-113,214,0,44
9,-113,214,0,41
5,-114,214,0,57
6,-114,214,0,44
7,-114,214,0,53
8,-114,214,0,44
9,-114,214,0,41
5,-115,214,0,57
6,-115,214,0,44
7,-115,214,0,53
8,-115,214,0,44
9,-115,214,0,41
5,-116,214,0,58
6,-116,214,0,44
7,-116,214,0,53
8,-116,214,0,44
9,-116,214,0,41
5,-117,214,0,58
6,-117,214,0,44
7,-117,214,0,53
8,-117,214,0,48
9,-117,214,0,41
5,-118,214,0,58
6,-118,214,0,44
7,-118,214,0,53
8,-118,214,0,48
9,-118,214,0,42
5,-119,214,0,58
6,-119,214,0,44
7,-119,214,0,53
8,-119,214,0,48
9,-119,214,0,42
5,-120,214,0,58
6,-120,214,0,45
7,-120,214,0,53
8,-120,214,0,50
9,-120,214,0,42
5,-121,214,0,58
6,-121,214,0,45
7,-121,214,0,53
8,-121,214,0,58
9,-121,214,0,42
5,-122,214,0,58
6,-122,214,0,45
7,-122,214,0,53
8,-122,214,0,60
9,-122,214,0,42
5,-123,214,0,59
6,-123,214,0,45
7,-123,214,0,53
8,-123,214,0,60
9,-123,214,0,44
5,-124,214,0,59
6,-124,214,0,45
7,-124,214,0,53
8,-124,214,0,60
9,-124,214,0,44
5,-125,214,0,59
6,-125,214,0,45
7,-125,214,0,53
8,-125,214,0,61
9,-125,214,0,44
5,-126,214,0,60
6,-126,214,0,45
7,-126,214,0,53
8,-126,214,0,61
9,-126,214,0,44
5,-127,214,0,62
6,-127,214,0,45
7,-127,214,0,53
8,-127,214,0,61
9,-127,214,0,44
5,-128,214,0,65
6,-128,214,0,45
7,-128,214,0,53
8,-128,214,0,64
9,-128,214,0,44
5,-129,214,0,65
6,-129,214,0,49
7,-129,214,0,54
8,-129,214,0,64
9,-129,214,0,44
5,-130,214,0,77
6,-130,214,0,49
7,-130,214,0,54
8,-130,214,0,64
9,-130,214,0,56
5,-131,214,0,151
6,-131,214,0,49
7,-131,214,0,54
8,-131,214,0,64
9,-131,214,0,56
5,-132,214,0,NA
6,-132,214,0,49
7,-132,214,0,54
8,-132,214,0,64
9,-132,214,0,56
5,-133,214,0,NA
6,-133,214,0,49
7,-133,214,0,54
8,-133,214,0,64
9,-133,214,0,56
5,-134,214,0,NA
6,-134,214,0,49
7,-134,214,0,54
8,-134,214,0,64
9,-134,214,0,58
5,-135,214,0,NA
6,-135,214,0,50
7,-135,214,0,54
8,-135,214,0,64
9,-135,214,0,58
5,-136,214,0,NA
6,-136,214,0,50
7,-136,214,0,54
8,-136,214,0,64
9,-136,214,0,59
5,-137,214,0,NA
6,-137,214,0,50
7,-137,214,0,54
8,-137,214,0,64
9,-137,214,0,59
5,-138,214,0,NA
6,-138,214,0,50
7,-138,214,0,54
8,-138,214,0,64
9,-138,214,0,59
5,-139,214,0,NA
6,-139,214,0,50
7,-139,214,0,54
8,-139,214,0,64
9,-139,214,0,59
5,-140,214,0,NA
6,-140,214,0,50
7,-140,214,0,54
8,-140,214,0,64
9,-140,214,0,60
5,-141,214,0,NA
6,-141,214,0,50
7,-141,214,0,54
8,-141,214,0,64
9,-141,214,0,60
5,-142,214,0,NA
6,-142,214,0,50
7,-142,214,0,54
8,-142,214,0,64
9,-142,214,0,60
5,-143,214,0,NA
6,-143,214,0,50
7,-143,214,0,55
8,-143,214,0,64
9,-143,214,0,63
5,-144,214,0,NA
6,-144,214,0,50
7,-144,214,0,55
8,-144,214,0,64
9,-144,214,0,63
5,-145,214,0,NA
6,-145,214,0,52
7,-145,214,0,55
8,-145,214,0,64
9,-145,214,0,69
5,-146,214,0,NA
6,-146,214,0,52
7,-146,214,0,55
8,-146,214,0,64
9,-146,214,0,70
5,-147,214,0,NA
6,-147,214,0,52
7,-147,214,0,55
8,-147,214,0,64
9,-147,214,0,70
5,-148,214,0,NA
6,-148,214,0,53
7,-148,214,0,55
8,-148,214,0,64
9,-148,214,0,70
5,-149,214,0,NA
6,-149,214,0,53
7,-149,214,0,55
8,-149,214,0,64
9,-149,214,0,70
5,-150,214,0,NA
6,-150,214,0,53
7,-150,214,0,55
8,-150,214,0,64
9,-150,214,0,70
5,-90,215,0,36
6,-90,215,0,40
7,-90,215,0,28
8,-90,215,0,21
9,-90,215,0,29
5,-91,215,0,36
6,-91,215,0,40
7,-91,215,0,28
8,-91,215,0,21
9,-91,215,0,33
5,-92,215,0,36
6,-92,215,0,40
7,-92,215,0,28
8,-92,215,0,21
9,-92,215,0,33
5,-93,215,0,36
6,-93,215,0,40
7,-93,215,0,32
8,-93,215,0,21
9,-93,215,0,33
5,-94,215,0,39
6,-94,215,0,40
7,-94,215,0,32
8,-94,215,0,21
9,-94,215,0,35
5,-95,215,0,40
6,-95,215,0,40
7,-95,215,0,32
8,-95,215,0,21
9,-95,215,0,35
5,-96,215,0,40
6,-96,215,0,40
7,-96,215,0,35
8,-96,215,0,21
9,-96,215,0,35
5,-97,215,0,40
6,-97,215,0,40
7,-97,215,0,48
8,-97,215,0,23
9,-97,215,0,35
5,-98,215,0,40
6,-98,215,0,40
7,-98,215,0,48
8,-98,215,0,23
9,-98,215,0,35
5,-99,215,0,41
6,-99,215,0,40
7,-99,215,0,50
8,-99,215,0,23
9,-99,215,0,37
5,-100,215,0,41
6,-100,215,0,41
7,-100,215,0,50
8,-100,215,0,23
9,-100,215,0,37
5,-101,215,0,41
6,-101,215,0,41
7,-101,215,0,50
8,-101,215,0,23
9,-101,215,0,37
5,-102,215,0,41
6,-102,215,0,41
7,-102,215,0,53
8,-102,215,0,24
9,-102,215,0,37
5,-103,215,0,41
6,-103,215,0,42
7,-103,215,0,53
8,-103,215,0,24
9,-103,215,0,37
5,-104,215,0,41
6,-104,215,0,42
7,-104,215,0,53
8,-104,215,0,24
9,-104,215,0,37
5,-105,215,0,44
6,-105,215,0,42
7,-105,215,0,53
8,-105,215,0,24
9,-105,215,0,37
5,-106,215,0,44
6,-106,215,0,43
7,-106,215,0,53
8,-106,215,0,25
9,-106,215,0,37
5,-107,215,0,45
6,-107,215,0,43
7,-107,215,0,53
8,-107,215,0,25
9,-107,215,0,37
5,-108,215,0,45
6,-108,215,0,43
7,-108,215,0,53
8,-108,215,0,40
9,-108,215,0,37
5,-109,215,0,48
6,-109,215,0,43
7,-109,215,0,53
8,-109,215,0,40
9,-109,215,0,41
5,-110,215,0,48
6,-110,215,0,43
7,-110,215,0,53
8,-110,215,0,40
9,-110,215,0,41
5,-111,215,0,53
6,-111,215,0,43
7,-111,215,0,53
8,-111,215,0,44
9,-111,215,0,41
5,-112,215,0,55
6,-112,215,0,43
7,-112,215,0,53
8,-112,215,0,44
9,-112,215,0,41
5,-113,215,0,57
6,-113,215,0,43
7,-113,215,0,53
8,-113,215,0,44
9,-113,215,0,42
5,-114,215,0,57
6,-114,215,0,44
7,-114,215,0,53
8,-114,215,0,44
9,-114,215,0,42
5,-115,215,0,57
6,-115,215,0,44
7,-115,215,0,53
8,-115,215,0,44
9,-115,215,0,42
5,-116,215,0,58
6,-116,215,0,44
7,-116,215,0,53
8,-116,215,0,44
9,-116,215,0,42
5,-117,215,0,58
6,-117,215,0,44
7,-117,215,0,53
8,-117,215,0,48
9,-117,215,0,42
5,-118,215,0,58
6,-118,215,0,45
7,-118,215,0,53
8,-118,215,0,48
9,-118,215,0,43
5,-119,215,0,58
6,-119,215,0,45
7,-119,215,0,53
8,-119,215,0,48
9,-119,215,0,43
5,-120,215,0,58
6,-120,215,0,45
7,-120,215,0,53
8,-120,215,0,51
9,-120,215,0,43
5,-121,215,0,58
6,-121,215,0,45
7,-121,215,0,53
8,-121,215,0,58
9,-121,215,0,43
5,-122,215,0,59
6,-122,215,0,45
7,-122,215,0,53
8,-122,215,0,60
9,-122,215,0,43
5,-123,215,0,59
6,-123,215,0,45
7,-123,215,0,53
8,-123,215,0,60
9,-123,215,0,44
5,-124,215,0,59
6,-124,215,0,45
7,-124,215,0,53
8,-124,215,0,60
9,-124,215,0,44
5,-125,215,0,59
6,-125,215,0,45
7,-125,215,0,53
8,-125,215,0,61
9,-125,215,0,44
5,-126,215,0,60
6,-126,215,0,45
7,-126,215,0,53
8,-126,215,0,61
9,-126,215,0,44
5,-127,215,0,62
6,-127,215,0,45
7,-127,215,0,54
8,-127,215,0,61
9,-127,215,0,44
5,-128,215,0,65
6,-128,215,0,45
7,-128,215,0,54
8,-128,215,0,64
9,-128,215,0,44
5,-129,215,0,65
6,-129,215,0,49
7,-129,215,0,54
8,-129,215,0,64
9,-129,215,0,44
5,-130,215,0,77
6,-130,215,0,49
7,-130,215,0,54
8,-130,215,0,64
9,-130,215,0,56
5,-131,215,0,151
6,-131,215,0,49
7,-131,215,0,54
8,-131,215,0,64
9,-131,215,0,56
5,-132,215,0,NA
6,-132,215,0,49
7,-132,215,0,54
8,-132,215,0,64
9,-132,215,0,56
5,-133,215,0,NA
6,-133,215,0,49
7,-133,215,0,54
8,-133,215,0,64
9,-133,215,0,56
5,-134,215,0,NA
6,-134,215,0,49
7,-134,215,0,54
8,-134,215,0,64
9,-134,215,0,59
5,-135,215,0,NA
6,-135,215,0,50
7,-135,215,0,54
8,-135,215,0,64
9,-135,215,0,59
5,-136,215,0,NA
6,-136,215,0,50
7,-136,215,0,55
8,-136,215,0,64
9,-136,215,0,59
5,-137,215,0,NA
6,-137,215,0,50
7,-137,215,0,55
8,-137,215,0,64
9,-137,215,0,59
5,-138,215,0,NA
6,-138,215,0,50
7,-138,215,0,55
8,-138,215,0,64
9,-138,215,0,59
5,-139,215,0,NA
6,-139,215,0,50
7,-139,215,0,55
8,-139,215,0,64
9,-139,215,0,59
5,-140,215,0,NA
6,-140,215,0,51
7,-140,215,0,55
8,-140,215,0,64
9,-140,215,0,61
5,-141,215,0,NA
6,-141,215,0,51
7,-141,215,0,55
8,-141,215,0,64
9,-141,215,0,61
5,-142,215,0,NA
6,-142,215,0,51
7,-142,215,0,55
8,-142,215,0,64
9,-142,215,0,61
5,-143,215,0,NA
6,-143,215,0,51
7,-143,215,0,55
8,-143,215,0,64
9,-143,215,0,63
5,-144,215,0,NA
6,-144,215,0,51
7,-144,215,0,55
8,-144,215,0,64
9,-144,215,0,63
5,-145,215,0,NA
6,-145,215,0,52
7,-145,215,0,55
8,-145,215,0,64
9,-145,215,0,69
5,-146,215,0,NA
6,-146,215,0,52
7,-146,215,0,55
8,-146,215,0,64
9,-146,215,0,70
5,-147,215,0,NA
6,-147,215,0,52
7,-147,215,0,55
8,-147,215,0,64
9,-147,215,0,70
5,-148,215,0,NA
6,-148,215,0,54
7,-148,215,0,55
8,-148,215,0,64
9,-148,215,0,70
5,-149,215,0,NA
6,-149,215,0,54
7,-149,215,0,55
8,-149,215,0,64
9,-149,215,0,71
5,-150,215,0,NA
6,-150,215,0,54
7,-150,215,0,56
8,-150,215,0,64
9,-150,215,0,71
5,-90,216,0,36
6,-90,216,0,40
7,-90,216,0,28
8,-90,216,0,21
9,-90,216,0,30
5,-91,216,0,36
6,-91,216,0,40
7,-91,216,0,28
8,-91,216,0,21
9,-91,216,0,33
5,-92,216,0,36
6,-92,216,0,40
7,-92,216,0,28
8,-92,216,0,22
9,-92,216,0,33
5,-93,216,0,36
6,-93,216,0,40
7,-93,216,0,32
8,-93,216,0,22
9,-93,216,0,33
5,-94,216,0,39
6,-94,216,0,40
7,-94,216,0,32
8,-94,216,0,22
9,-94,216,0,35
5,-95,216,0,40
6,-95,216,0,40
7,-95,216,0,32
8,-95,216,0,22
9,-95,216,0,35
5,-96,216,0,40
6,-96,216,0,41
7,-96,216,0,35
8,-96,216,0,22
9,-96,216,0,35
5,-97,216,0,40
6,-97,216,0,41
7,-97,216,0,49
8,-97,216,0,23
9,-97,216,0,35
5,-98,216,0,40
6,-98,216,0,41
7,-98,216,0,49
8,-98,216,0,23
9,-98,216,0,35
5,-99,216,0,41
6,-99,216,0,41
7,-99,216,0,50
8,-99,216,0,23
9,-99,216,0,37
5,-100,216,0,41
6,-100,216,0,41
7,-100,216,0,50
