"","id","date","tmax","tmin","prcp","year","month","day"
"9259","KSM00047159",1998-05-08,21.2,10.8,0,"1998",5,8
"9260","KSM00047159",1998-05-09,22,15.4,7.1,"1998",5,9
"9261","KSM00047159",1998-05-10,18.2,14,7.9,"1998",5,10
"9262","KSM00047159",1998-05-11,14.3,4,22.1,"1998",5,11
"9263","KSM00047159",1998-05-12,18.4,6.9,26.9,"1998",5,12
"9264","KSM00047159",1998-05-13,21.2,12.6,0,"1998",5,13
"9265","KSM00047159",1998-05-14,23.2,13.8,0,"1998",5,14
"9266","KSM00047159",1998-05-15,22.2,15.4,0,"1998",5,15
"9267","KSM00047159",1998-05-16,21.4,16,50,"1998",5,16
"9268","KSM00047159",1998-05-17,22.2,15.9,7.1,"1998",5,17
"9269","KSM00047159",1998-05-18,24.8,15.8,0,"1998",5,18
"9270","KSM00047159",1998-05-19,24.4,19.9,31,"1998",5,19
"9271","KSM00047159",1998-05-20,25.2,18.5,0,"1998",5,20
"9272","KSM00047159",1998-05-21,27.5,16.4,0,"1998",5,21
"9273","KSM00047159",1998-05-22,27.4,17.3,17,"1998",5,22
"9274","KSM00047159",1998-05-23,26.2,20,40.9,"1998",5,23
"9275","KSM00047159",1998-05-24,24.9,17.4,0,"1998",5,24
"9276","KSM00047159",1998-05-25,21.5,12.6,1,"1998",5,25
"9277","KSM00047159",1998-05-26,25.1,15,0,"1998",5,26
"9278","KSM00047159",1998-05-27,26.2,21,1,"1998",5,27
"9279","KSM00047159",1998-05-28,23.5,16.4,0,"1998",5,28
"9280","KSM00047159",1998-05-29,25.5,18.1,0.8,"1998",5,29
"9281","KSM00047159",1998-05-30,28.1,20,105.9,"1998",5,30
"9282","KSM00047159",1998-05-31,26.9,17,0,"1998",5,31
"9283","KSM00047159",1998-06-01,23.3,19.1,3,"1998",6,1
"9284","KSM00047159",1998-06-02,22,14.5,55.9,"1998",6,2
"9285","KSM00047159",1998-06-03,24.4,16.8,1,"1998",6,3
"9286","KSM00047159",1998-06-04,19,15.5,0,"1998",6,4
"9287","KSM00047159",1998-06-05,21.7,15.6,1,"1998",6,5
"9288","KSM00047159",1998-06-06,20.6,12.8,83.6,"1998",6,6
"9289","KSM00047159",1998-06-07,21.4,13,0,"1998",6,7
"9290","KSM00047159",1998-06-08,22.8,14.8,0,"1998",6,8
"9291","KSM00047159",1998-06-09,19.5,17.4,26.9,"1998",6,9
"9292","KSM00047159",1998-06-10,25.8,20.1,3,"1998",6,10
"9293","KSM00047159",1998-06-11,24,21.3,0,"1998",6,11
"9294","KSM00047159",1998-06-12,24.4,16.9,0,"1998",6,12
"9295","KSM00047159",1998-06-13,20.9,18,30,"1998",6,13
"9296","KSM00047159",1998-06-14,20.7,9.9,1,"1998",6,14
"9297","KSM00047159",1998-06-15,24,16.1,0.5,"1998",6,15
"9298","KSM00047159",1998-06-16,25.1,17.8,0,"1998",6,16
"9299","KSM00047159",1998-06-17,25.5,17.5,0.3,"1998",6,17
"9300","KSM00047159",1998-06-18,24.4,17.3,0,"1998",6,18
"9301","KSM00047159",1998-06-19,21.6,13,23.1,"1998",6,19
"9302","KSM00047159",1998-06-20,26.8,19.1,11.9,"1998",6,20
"9303","KSM00047159",1998-06-21,23.9,15.8,0,"1998",6,21
"9304","KSM00047159",1998-06-22,23.2,13.1,0,"1998",6,22
"9305","KSM00047159",1998-06-23,23.3,14.1,30,"1998",6,23
"9306","KSM00047159",1998-06-24,24.7,17.7,35.1,"1998",6,24
"9307","KSM00047159",1998-06-25,23.5,20.3,132.1,"1998",6,25
"9308","KSM00047159",1998-06-26,24.9,22.5,103.1,"1998",6,26
"9309","KSM00047159",1998-06-27,25.2,17,10.9,"1998",6,27
"9310","KSM00047159",1998-06-28,24,17.5,17,"1998",6,28
"9311","KSM00047159",1998-06-29,27.5,19.7,3,"1998",6,29
"9312","KSM00047159",1998-06-30,26.1,21.4,7.1,"1998",6,30
"9313","KSM00047159",1998-07-01,25.2,14.1,3,"1998",7,1
"9314","KSM00047159",1998-07-02,25.2,21,0,"1998",7,2
"9315","KSM00047159",1998-07-03,28.6,23.6,0.3,"1998",7,3
"9316","KSM00047159",1998-07-04,29.3,25,0.5,"1998",7,4
"9317","KSM00047159",1998-07-05,28.9,22.8,0,"1998",7,5
"9318","KSM00047159",1998-07-06,29.9,23.9,0,"1998",7,6
"9319","KSM00047159",1998-07-07,30.1,24.3,27.9,"1998",7,7
"9320","KSM00047159",1998-07-08,29.7,18.1,0.5,"1998",7,8
"9321","KSM00047159",1998-07-09,30.8,24.1,32,"1998",7,9
"9322","KSM00047159",1998-07-10,30.1,22.6,45.2,"1998",7,10
"9323","KSM00047159",1998-07-11,30.3,24.5,0,"1998",7,11
"9324","KSM00047159",1998-07-12,26.2,17,0,"1998",7,12
"9325","KSM00047159",1998-07-13,26.2,21,14,"1998",7,13
"9326","KSM00047159",1998-07-14,25.8,17.1,0.5,"1998",7,14
"9327","KSM00047159",1998-07-15,24.2,20.5,98,"1998",7,15
"9328","KSM00047159",1998-07-16,24.6,18.5,18,"1998",7,16
"9329","KSM00047159",1998-07-17,25.2,20.2,5.1,"1998",7,17
"9330","KSM00047159",1998-07-18,24.4,20.5,5.1,"1998",7,18
"9331","KSM00047159",1998-07-19,29,21.6,30,"1998",7,19
"9332","KSM00047159",1998-07-20,29.1,23.3,0,"1998",7,20
"9333","KSM00047159",1998-07-21,26.1,21.3,10.9,"1998",7,21
"9334","KSM00047159",1998-07-22,27.7,18.3,2,"1998",7,22
"9335","KSM00047159",1998-07-23,28.3,21.3,0,"1998",7,23
"9336","KSM00047159",1998-07-24,27.4,18.7,0,"1998",7,24
"9337","KSM00047159",1998-07-25,24.7,21.8,19.1,"1998",7,25
"9338","KSM00047159",1998-07-26,26.2,18.3,26.9,"1998",7,26
"9339","KSM00047159",1998-07-27,27.2,21.3,1,"1998",7,27
"9340","KSM00047159",1998-07-28,25.6,18.6,0.5,"1998",7,28
"9341","KSM00047159",1998-07-29,26.4,19.5,0.5,"1998",7,29
"9342","KSM00047159",1998-07-30,25.5,22.1,0,"1998",7,30
"9343","KSM00047159",1998-07-31,30,22.9,7.9,"1998",7,31
"9344","KSM00047159",1998-08-01,26.2,24.8,99.1,"1998",8,1
"9345","KSM00047159",1998-08-02,26.7,24,98,"1998",8,2
"9346","KSM00047159",1998-08-03,30.7,25.1,0,"1998",8,3
"9347","KSM00047159",1998-08-04,31.3,23,0,"1998",8,4
"9348","KSM00047159",1998-08-05,31.1,25.9,4.1,"1998",8,5
"9349","KSM00047159",1998-08-06,30.7,26.9,2,"1998",8,6
"9350","KSM00047159",1998-08-07,32.3,25.3,0,"1998",8,7
"9351","KSM00047159",1998-08-08,30.9,23.9,6.1,"1998",8,8
"9352","KSM00047159",1998-08-09,29.4,23.3,2,"1998",8,9
"9353","KSM00047159",1998-08-10,30.4,24.9,7.9,"1998",8,10
"9354","KSM00047159",1998-08-11,30.5,24.1,2,"1998",8,11
"9355","KSM00047159",1998-08-12,30.2,25,13,"1998",8,12
"9356","KSM00047159",1998-08-13,26.2,24.6,22.1,"1998",8,13
"9357","KSM00047159",1998-08-14,28.4,24.6,9.9,"1998",8,14
"9358","KSM00047159",1998-08-15,28.7,16.5,15,"1998",8,15
"9359","KSM00047159",1998-08-16,22.9,16.4,6.1,"1998",8,16
"9360","KSM00047159",1998-08-17,26,22.3,11.9,"1998",8,17
"9361","KSM00047159",1998-08-18,26,23.1,24.9,"1998",8,18
"9362","KSM00047159",1998-08-19,29.1,23.3,4.1,"1998",8,19
"9363","KSM00047159",1998-08-20,30.2,23.4,0,"1998",8,20
"9364","KSM00047159",1998-08-21,29.8,23.8,82.5,"1998",8,21
"9365","KSM00047159",1998-08-22,30.3,23.9,1,"1998",8,22
"9366","KSM00047159",1998-08-23,27,24.1,23.9,"1998",8,23
"9367","KSM00047159",1998-08-24,29.8,22.3,49,"1998",8,24
"9368","KSM00047159",1998-08-25,29.5,21.9,86.1,"1998",8,25
"9369","KSM00047159",1998-08-26,28.1,22.7,23.1,"1998",8,26
"9370","KSM00047159",1998-08-27,27.4,21,38.1,"1998",8,27
"9371","KSM00047159",1998-08-28,28.4,21.9,63,"1998",8,28
"9372","KSM00047159",1998-08-29,29,22.1,7.1,"1998",8,29
"9373","KSM00047159",1998-08-30,27.7,22.6,21.6,"1998",8,30
"9374","KSM00047159",1998-08-31,28.1,21.6,0,"1998",8,31
"9375","KSM00047159",1998-09-01,28.8,20.4,74.9,"1998",9,1
"9376","KSM00047159",1998-09-02,27.9,25,35.1,"1998",9,2
"9377","KSM00047159",1998-09-03,28.5,20.6,7.9,"1998",9,3
"9378","KSM00047159",1998-09-04,28.9,21.7,0,"1998",9,4
"9379","KSM00047159",1998-09-05,27.4,18.2,0,"1998",9,5
"9380","KSM00047159",1998-09-06,30.7,21.7,7.1,"1998",9,6
"9381","KSM00047159",1998-09-07,32,23.3,7.9,"1998",9,7
"9382","KSM00047159",1998-09-08,30.1,24,28.4,"1998",9,8
"9383","KSM00047159",1998-09-09,30.7,23.4,4.1,"1998",9,9
"9384","KSM00047159",1998-09-10,30.4,23.6,7.9,"1998",9,10
"9385","KSM00047159",1998-09-11,30.1,25,0,"1998",9,11
"9386","KSM00047159",1998-09-12,29.7,23.9,1,"1998",9,12
"9387","KSM00047159",1998-09-13,30.1,21.7,4.1,"1998",9,13
"9388","KSM00047159",1998-09-14,30,22.1,77,"1998",9,14
"9389","KSM00047159",1998-09-15,30.8,24.3,0,"1998",9,15
"9390","KSM00047159",1998-09-16,27.2,20.3,0,"1998",9,16
"9391","KSM00047159",1998-09-17,28.2,18.1,7.9,"1998",9,17
"9392","KSM00047159",1998-09-18,28.3,18,0,"1998",9,18
"9393","KSM00047159",1998-09-19,27,21.7,0.3,"1998",9,19
"9394","KSM00047159",1998-09-20,28.7,23.4,0,"1998",9,20
"9395","KSM00047159",1998-09-21,28.2,21.4,2,"1998",9,21
"9396","KSM00047159",1998-09-22,27.6,20.8,0,"1998",9,22
"9397","KSM00047159",1998-09-23,26.9,17.6,0,"1998",9,23
"9398","KSM00047159",1998-09-24,23.2,19.4,2,"1998",9,24
"9399","KSM00047159",1998-09-25,28,19.4,1,"1998",9,25
"9400","KSM00047159",1998-09-26,27,20.5,0.3,"1998",9,26
"9401","KSM00047159",1998-09-27,24.5,17.3,0.5,"1998",9,27
"9402","KSM00047159",1998-09-28,22.8,20.3,2,"1998",9,28
"9403","KSM00047159",1998-09-29,27.1,19.5,36.1,"1998",9,29
"9404","KSM00047159",1998-09-30,25.1,19.3,159,"1998",9,30
"9405","KSM00047159",1998-10-01,27,22,3,"1998",10,1
"9406","KSM00047159",1998-10-02,25.5,18.5,0,"1998",10,2
"9407","KSM00047159",1998-10-03,26.5,19,0,"1998",10,3
"9408","KSM00047159",1998-10-04,25.1,17,17,"1998",10,4
"9409","KSM00047159",1998-10-05,25.3,16.8,0,"1998",10,5
"9410","KSM00047159",1998-10-06,26.8,17.1,0.3,"1998",10,6
"9411","KSM00047159",1998-10-07,25.1,18.3,4.1,"1998",10,7
"9412","KSM00047159",1998-10-08,25,17.2,0,"1998",10,8
"9413","KSM00047159",1998-10-09,26.3,18.4,7.9,"1998",10,9
"9414","KSM00047159",1998-10-10,25.9,19,50,"1998",10,10
"9415","KSM00047159",1998-10-11,23.8,19.1,41.4,"1998",10,11
"9416","KSM00047159",1998-10-12,26.5,19.9,68.1,"1998",10,12
"9417","KSM00047159",1998-10-13,25.5,20.1,34,"1998",10,13
"9418","KSM00047159",1998-10-14,25.7,19.9,20.1,"1998",10,14
"9419","KSM00047159",1998-10-15,22,13.1,7.9,"1998",10,15
"9420","KSM00047159",1998-10-16,21.1,15.4,0,"1998",10,16
"9421","KSM00047159",1998-10-17,20.1,10,0,"1998",10,17
"9422","KSM00047159",1998-10-18,23.8,15.8,30,"1998",10,18
"9423","KSM00047159",1998-10-19,18.9,12.3,27.2,"1998",10,19
"9424","KSM00047159",1998-10-20,19.4,12.1,1,"1998",10,20
"9425","KSM00047159",1998-10-21,22.5,14.8,0,"1998",10,21
"9426","KSM00047159",1998-10-22,21.7,15.5,2,"1998",10,22
"9427","KSM00047159",1998-10-23,23.8,12.8,64,"1998",10,23
"9428","KSM00047159",1998-10-24,23.6,13.4,0,"1998",10,24
"9429","KSM00047159",1998-10-25,23.4,13.5,14,"1998",10,25
"9430","KSM00047159",1998-10-26,22.8,14.2,0,"1998",10,26
"9431","KSM00047159",1998-10-27,23.6,15.5,0,"1998",10,27
"9432","KSM00047159",1998-10-28,20.8,12.3,3,"1998",10,28
"9433","KSM00047159",1998-10-29,22.4,13.2,0,"1998",10,29
"9434","KSM00047159",1998-10-30,20.7,10.7,1,"1998",10,30
"9435","KSM00047159",1998-10-31,21.6,12.9,0.5,"1998",10,31
"9436","KSM00047159",1998-11-01,19.2,11.6,2,"1998",11,1
"9437","KSM00047159",1998-11-02,19.4,10.2,23.1,"1998",11,2
"9438","KSM00047159",1998-11-03,20.7,10.4,1.5,"1998",11,3
"9439","KSM00047159",1998-11-04,21.5,13.6,0,"1998",11,4
"9440","KSM00047159",1998-11-05,19.2,13.2,0,"1998",11,5
"9441","KSM00047159",1998-11-06,19.2,7.6,0,"1998",11,6
"9442","KSM00047159",1998-11-07,19.6,10.3,0,"1998",11,7
"9443","KSM00047159",1998-11-08,19.6,9.8,0,"1998",11,8
"9444","KSM00047159",1998-11-09,19.3,7.6,0,"1998",11,9
"9445","KSM00047159",1998-11-10,14.1,4.2,15,"1998",11,10
"9446","KSM00047159",1998-11-11,18.5,6.5,0,"1998",11,11
"9447","KSM00047159",1998-11-12,19.1,10.1,0,"1998",11,12
"9448","KSM00047159",1998-11-13,19.6,11.9,0,"1998",11,13
"9449","KSM00047159",1998-11-14,22.9,14.5,19.1,"1998",11,14
"9450","KSM00047159",1998-11-15,23.4,18.6,1,"1998",11,15
"9451","KSM00047159",1998-11-16,20.6,9.2,0,"1998",11,16
"9452","KSM00047159",1998-11-17,17.2,9,10.9,"1998",11,17
"9453","KSM00047159",1998-11-18,9.1,3,0,"1998",11,18
"9454","KSM00047159",1998-11-19,9.7,-0.1,0,"1998",11,19
"9455","KSM00047159",1998-11-20,10.7,3.8,3,"1998",11,20
"9456","KSM00047159",1998-11-21,9.6,-3.9,0,"1998",11,21
"9457","KSM00047159",1998-11-22,9,2.7,5.1,"1998",11,22
"9458","KSM00047159",1998-11-23,13,3.2,0,"1998",11,23
"9459","KSM00047159",1998-11-24,12.9,5,0,"1998",11,24
"9460","KSM00047159",1998-11-25,15,2.6,0,"1998",11,25
"9461","KSM00047159",1998-11-26,19.3,7.5,46,"1998",11,26
"9462","KSM00047159",1998-11-27,13.9,1.1,7.1,"1998",11,27
"9463","KSM00047159",1998-11-28,14.4,5.7,5.1,"1998",11,28
"9464","KSM00047159",1998-11-29,16.1,7,0,"1998",11,29
"9465","KSM00047159",1998-11-30,12.7,5.9,4.1,"1998",11,30
"9466","KSM00047159",1998-12-01,16.4,7.2,0,"1998",12,1
"9467","KSM00047159",1998-12-02,12.8,3.1,3,"1998",12,2
"9468","KSM00047159",1998-12-03,11.1,2.2,0,"1998",12,3
"9469","KSM00047159",1998-12-04,13.8,4.6,1,"1998",12,4
"9470","KSM00047159",1998-12-05,13.3,3,0,"1998",12,5
"9471","KSM00047159",1998-12-06,11.7,2.5,0,"1998",12,6
"9472","KSM00047159",1998-12-07,12.3,5.9,0,"1998",12,7
"9473","KSM00047159",1998-12-08,8.8,1.2,0.3,"1998",12,8
"9474","KSM00047159",1998-12-09,6.1,-1.6,16,"1998",12,9
"9475","KSM00047159",1998-12-10,6.2,-2.2,0,"1998",12,10
"9476","KSM00047159",1998-12-11,7.5,-2,7.9,"1998",12,11
"9477","KSM00047159",1998-12-12,12.8,1.1,0,"1998",12,12
"9478","KSM00047159",1998-12-13,13,1.9,43.9,"1998",12,13
"9479","KSM00047159",1998-12-14,14.5,9.4,13.5,"1998",12,14
"9480","KSM00047159",1998-12-15,9.7,3.4,7.1,"1998",12,15
"9481","KSM00047159",1998-12-16,14.3,4,0,"1998",12,16
"9482","KSM00047159",1998-12-17,16.2,6.7,0,"1998",12,17
"9483","KSM00047159",1998-12-18,18.1,7.6,0,"1998",12,18
"9484","KSM00047159",1998-12-19,17.5,9.9,1,"1998",12,19
"9485","KSM00047159",1998-12-20,12.8,3.8,7.1,"1998",12,20
"9486","KSM00047159",1998-12-21,15.5,3.8,0,"1998",12,21
"9487","KSM00047159",1998-12-22,15.9,7.7,23.9,"1998",12,22
"9488","KSM00047159",1998-12-23,13.3,5,0,"1998",12,23
"9489","KSM00047159",1998-12-24,13.9,4.8,0,"1998",12,24
"9490","KSM00047159",1998-12-25,12.8,6,0,"1998",12,25
"9491","KSM00047159",1998-12-26,14.4,4.6,0,"1998",12,26
"9492","KSM00047159",1998-12-27,13.2,2,0,"1998",12,27
"9493","KSM00047159",1998-12-28,15.2,3.7,0,"1998",12,28
"9494","KSM00047159",1998-12-29,13.6,5.8,0,"1998",12,29
"9495","KSM00047159",1998-12-30,8.4,-3.2,0,"1998",12,30
"9496","KSM00047159",1998-12-31,6.9,-1,0,"1998",12,31
"9497","KSM00047159",1999-01-01,7.1,-1.5,0,"1999",1,1
"9498","KSM00047159",1999-01-02,11.4,0.7,0,"1999",1,2
"9499","KSM00047159",1999-01-03,13.3,4.1,0,"1999",1,3
"9500","KSM00047159",1999-01-04,14.6,4,0,"1999",1,4
"9501","KSM00047159",1999-01-05,15.3,5.7,0,"1999",1,5
"9502","KSM00047159",1999-01-06,12.3,4.8,0,"1999",1,6
"9503","KSM00047159",1999-01-07,7.7,-1.7,0,"1999",1,7
"9504","KSM00047159",1999-01-08,1.4,-6.1,0,"1999",1,8
"9505","KSM00047159",1999-01-09,1.5,-6.6,0,"1999",1,9
"9506","KSM00047159",1999-01-10,22.2,20,64,"1999",1,10
"9507","KSM00047159",1999-01-11,5.4,-4.2,0,"1999",1,11
"9508","KSM00047159",1999-01-12,4.8,-3.6,0,"1999",1,12
"9509","KSM00047159",1999-01-13,6.7,-2.5,0,"1999",1,13
"9510","KSM00047159",1999-01-14,7.2,-0.3,0,"1999",1,14
"9511","KSM00047159",1999-01-15,6.8,1.6,0,"1999",1,15
"9512","KSM00047159",1999-01-16,8.8,-1,0,"1999",1,16
"9513","KSM00047159",1999-01-17,13.5,1.1,0,"1999",1,17
"9514","KSM00047159",1999-01-18,13.3,2,0,"1999",1,18
"9515","KSM00047159",1999-01-19,8.8,-0.6,7.9,"1999",1,19
"9516","KSM00047159",1999-01-20,6.5,-2.8,0,"1999",1,20
"9517","KSM00047159",1999-01-21,6.6,-2.3,0,"1999",1,21
"9518","KSM00047159",1999-01-22,10.6,0.3,0,"1999",1,22
"9519","KSM00047159",1999-01-23,12.2,6,21.1,"1999",1,23
"9520","KSM00047159",1999-01-24,12.4,2.7,8.9,"1999",1,24
"9521","KSM00047159",1999-01-25,13.3,3.5,0,"1999",1,25
"9522","KSM00047159",1999-01-26,12.2,2.1,0,"1999",1,26
"9523","KSM00047159",1999-01-27,13,3.5,0,"1999",1,27
"9524","KSM00047159",1999-01-28,8.5,-1.7,0,"1999",1,28
"9525","KSM00047159",1999-01-29,5.9,-8,0,"1999",1,29
"9526","KSM00047159",1999-01-30,5.5,-4.7,0,"1999",1,30
"9527","KSM00047159",1999-01-31,12.8,0.4,0,"1999",1,31
"9528","KSM00047159",1999-02-01,11.8,-1.8,0,"1999",2,1
"9529","KSM00047159",1999-02-02,7.8,-2.9,0,"1999",2,2
"9530","KSM00047159",1999-02-03,0.9,-7.3,0,"1999",2,3
"9531","KSM00047159",1999-02-04,3.8,-4.9,0,"1999",2,4
"9532","KSM00047159",1999-02-05,7.5,-2.5,0,"1999",2,5
"9533","KSM00047159",1999-02-06,10.5,-0.5,0,"1999",2,6
"9534","KSM00047159",1999-02-07,11.8,1.5,0,"1999",2,7
"9535","KSM00047159",1999-02-08,13.7,4.4,0,"1999",2,8
"9536","KSM00047159",1999-02-09,14.9,5.3,0,"1999",2,9
"9537","KSM00047159",1999-02-10,12.3,3.5,0,"1999",2,10
"9538","KSM00047159",1999-02-11,10.1,0.1,0,"1999",2,11
"9539","KSM00047159",1999-02-12,4,-5,0,"1999",2,12
"9540","KSM00047159",1999-02-13,5.7,-5.7,0,"1999",2,13
"9541","KSM00047159",1999-02-14,10.5,-1.1,0,"1999",2,14
"9542","KSM00047159",1999-02-15,13.6,4.5,0,"1999",2,15
"9543","KSM00047159",1999-02-16,15,4.6,0,"1999",2,16
"9544","KSM00047159",1999-02-17,17.6,8.5,0,"1999",2,17
"9545","KSM00047159",1999-02-18,12.1,2,0,"1999",2,18
"9546","KSM00047159",1999-02-19,8.8,-1.9,0,"1999",2,19
"9547","KSM00047159",1999-02-20,6.4,-10.6,0,"1999",2,20
"9548","KSM00047159",1999-02-21,6.7,-2.9,0,"1999",2,21
"9549","KSM00047159",1999-02-22,5.6,-4.8,0,"1999",2,22
"9550","KSM00047159",1999-02-23,13,2.6,0,"1999",2,23
"9551","KSM00047159",1999-02-24,10.7,1.5,17,"1999",2,24
"9552","KSM00047159",1999-02-25,13.7,4.3,0,"1999",2,25
"9553","KSM00047159",1999-02-26,10,1.8,0.8,"1999",2,26
"9554","KSM00047159",1999-02-27,7,1,0,"1999",2,27
"9555","KSM00047159",1999-02-28,10.3,-2.3,0,"1999",2,28
"9556","KSM00047159",1999-03-01,12.5,1.6,0,"1999",3,1
"9557","KSM00047159",1999-03-02,14.5,6.5,0,"1999",3,2
"9558","KSM00047159",1999-03-03,18.1,7.3,0,"1999",3,3
"9559","KSM00047159",1999-03-04,16,7.5,0,"1999",3,4
"9560","KSM00047159",1999-03-05,18.7,8.4,0,"1999",3,5
"9561","KSM00047159",1999-03-06,13.8,7.3,0,"1999",3,6
"9562","KSM00047159",1999-03-07,9.2,1,0,"1999",3,7
"9563","KSM00047159",1999-03-08,12,3.7,0,"1999",3,8
"9564","KSM00047159",1999-03-09,10.1,5,0,"1999",3,9
"9565","KSM00047159",1999-03-10,14.5,5.7,0,"1999",3,10
"9566","KSM00047159",1999-03-11,14.1,4.5,0,"1999",3,11
"9567","KSM00047159",1999-03-12,12.1,5.1,0,"1999",3,12
"9568","KSM00047159",1999-03-13,17.1,6.3,0,"1999",3,13
"9569","KSM00047159",1999-03-14,15.2,5.7,14,"1999",3,14
"9570","KSM00047159",1999-03-15,10.2,5.8,14,"1999",3,15
"9571","KSM00047159",1999-03-16,15,4.1,0,"1999",3,16
"9572","KSM00047159",1999-03-17,16.6,6.8,0,"1999",3,17
"9573","KSM00047159",1999-03-18,18.6,9.1,19.1,"1999",3,18
"9574","KSM00047159",1999-03-19,14.9,4,0,"1999",3,19
"9575","KSM00047159",1999-03-20,7.5,3.4,0,"1999",3,20
"9576","KSM00047159",1999-03-21,12.3,8.2,0,"1999",3,21
"9577","KSM00047159",1999-03-22,8.4,-2.4,0,"1999",3,22
"9578","KSM00047159",1999-03-23,12.3,1.5,0,"1999",3,23
"9579","KSM00047159",1999-03-24,11.5,4.8,0.8,"1999",3,24
"9580","KSM00047159",1999-03-25,14.9,10.1,0,"1999",3,25
"9581","KSM00047159",1999-03-26,14.4,10.2,9.1,"1999",3,26
"9582","KSM00047159",1999-03-27,14.1,2,0,"1999",3,27
"9583","KSM00047159",1999-03-28,13.8,4.7,0,"1999",3,28
"9584","KSM00047159",1999-03-29,12.6,4.7,0,"1999",3,29
"9585","KSM00047159",1999-03-30,12.8,7.2,0,"1999",3,30
"9586","KSM00047159",1999-03-31,17.1,6.5,0,"1999",3,31
"9587","KSM00047159",1999-04-01,16.3,10.3,0.8,"1999",4,1
"9588","KSM00047159",1999-04-02,16.2,7.9,4.1,"1999",4,2
"9589","KSM00047159",1999-04-03,13.8,5.3,0,"1999",4,3
"9590","KSM00047159",1999-04-04,16.3,7.1,0,"1999",4,4
"9591","KSM00047159",1999-04-05,17.3,10.3,0,"1999",4,5
"9592","KSM00047159",1999-04-06,14.3,5,0,"1999",4,6
"9593","KSM00047159",1999-04-07,15.4,4.9,0,"1999",4,7
"9594","KSM00047159",1999-04-08,18,7.6,0,"1999",4,8
"9595","KSM00047159",1999-04-09,14.6,10.8,24.9,"1999",4,9
"9596","KSM00047159",1999-04-10,17.1,14,30,"1999",4,10
"9597","KSM00047159",1999-04-11,19.2,11.7,0,"1999",4,11
"9598","KSM00047159",1999-04-12,14.4,3.6,0,"1999",4,12
"9599","KSM00047159",1999-04-13,14,1.7,0,"1999",4,13
"9600","KSM00047159",1999-04-14,19,6.7,0,"1999",4,14
"9601","KSM00047159",1999-04-15,18.2,9.2,0,"1999",4,15
"9602","KSM00047159",1999-04-16,20.9,10.8,0,"1999",4,16
"9603","KSM00047159",1999-04-17,19.5,13.3,0.8,"1999",4,17
"9604","KSM00047159",1999-04-18,18.6,8.4,0,"1999",4,18
"9605","KSM00047159",1999-04-19,21.5,13.2,0,"1999",4,19
"9606","KSM00047159",1999-04-20,20.4,8.6,0,"1999",4,20
"9607","KSM00047159",1999-04-21,18.6,11.2,0,"1999",4,21
"9608","KSM00047159",1999-04-22,23,11,0,"1999",4,22
"9609","KSM00047159",1999-04-23,23.8,19.1,0,"1999",4,23
"9610","KSM00047159",1999-04-24,24.3,14.5,0,"1999",4,24
"9611","KSM00047159",1999-04-25,20.8,12.7,0,"1999",4,25
"9612","KSM00047159",1999-04-26,21.6,12.7,0,"1999",4,26
"9613","KSM00047159",1999-04-27,28.1,22.8,0,"1999",4,27
"9614","KSM00047159",1999-04-28,17.8,9.2,0,"1999",4,28
"9615","KSM00047159",1999-04-29,18.7,8.9,2,"1999",4,29
"9616","KSM00047159",1999-04-30,21.2,11.8,0,"1999",4,30
"9617","KSM00047159",1999-05-01,21.2,13.3,0,"1999",5,1
"9618","KSM00047159",1999-05-02,22.9,14.3,0,"1999",5,2
"9619","KSM00047159",1999-05-03,18.5,8.3,16,"1999",5,3
"9620","KSM00047159",1999-05-04,21.4,13.1,0,"1999",5,4
"9621","KSM00047159",1999-05-05,21.4,12.3,0,"1999",5,5
"9622","KSM00047159",1999-05-06,23.4,13.4,0,"1999",5,6
"9623","KSM00047159",1999-05-07,26.1,19.2,0,"1999",5,7
"9624","KSM00047159",1999-05-08,20.2,14.1,0,"1999",5,8
"9625","KSM00047159",1999-05-09,23.2,17,0,"1999",5,9
"9626","KSM00047159",1999-05-10,21,9.5,0,"1999",5,10
"9627","KSM00047159",1999-05-11,20.8,13.6,0,"1999",5,11
"9628","KSM00047159",1999-05-12,23.4,14.1,0,"1999",5,12
"9629","KSM00047159",1999-05-13,23.1,13.2,0,"1999",5,13
"9630","KSM00047159",1999-05-14,21.7,13.7,0,"1999",5,14
"9631","KSM00047159",1999-05-15,21.4,14.5,0,"1999",5,15
"9632","KSM00047159",1999-05-16,23.6,12.3,0,"1999",5,16
"9633","KSM00047159",1999-05-17,23.2,14.2,0,"1999",5,17
"9634","KSM00047159",1999-05-18,20.6,16.2,23.1,"1999",5,18
"9635","KSM00047159",1999-05-19,22.9,16.4,0,"1999",5,19
"9636","KSM00047159",1999-05-20,21.7,13.3,0,"1999",5,20
"9637","KSM00047159",1999-05-21,24.3,15.4,0,"1999",5,21
"9638","KSM00047159",1999-05-22,23.4,15.1,0,"1999",5,22
"9639","KSM00047159",1999-05-23,22.6,16.2,0,"1999",5,23
"9640","KSM00047159",1999-05-24,18.6,9.4,37.1,"1999",5,24
"9641","KSM00047159",1999-05-25,20.4,14.9,0,"1999",5,25
"9642","KSM00047159",1999-05-26,20.1,12,3,"1999",5,26
"9643","KSM00047159",1999-05-27,22,13.5,0,"1999",5,27
"9644","KSM00047159",1999-05-28,23,13.5,0,"1999",5,28
