"boostings","learning_rates","max_bins","min_data_in_leaf","max_depth","feature_fractions","bagging_fractions","bagging_freqs","lambda_l2s","val_score","test_score"
"gbdt",0.01,511,20,5,0.9,0.8,1,0,0.270499777896844,0.307506154998283
"gbdt",0.1,1023,20,5,0.9,0.8,1,0,0.267371404771607,0.310645305866418
"gbdt",0.01,1023,20,5,0.9,0.8,1,0,0.267316614027489,0.306786069312165
"gbdt",0.1,255,50,5,0.9,0.8,1,0,0.276085602746623,0.317250937488524
"gbdt",0.01,255,50,5,0.9,0.8,1,0,0.272346896369065,0.309850603183112
"gbdt",0.1,511,50,5,0.9,0.8,1,0,0.2706355348246,0.307536846139999
"gbdt",0.01,511,50,5,0.9,0.8,1,0,0.269598506473962,0.308474059076717
"gbdt",0.1,1023,50,5,0.9,0.8,1,0,0.276462528485006,0.309630316796097
"gbdt",0.01,1023,50,5,0.9,0.8,1,0,0.272841728206528,0.309229116249765
"gbdt",0.1,255,100,5,0.9,0.8,1,0,0.273833844785177,0.320913870051554
"gbdt",0.01,255,100,5,0.9,0.8,1,0,0.275372588570709,0.317833202609894
"gbdt",0.1,511,100,5,0.9,0.8,1,0,0.27539916496152,0.320961339660226
"gbdt",0.01,511,100,5,0.9,0.8,1,0,0.274031210429725,0.318176164901662
"gbdt",0.1,1023,100,5,0.9,0.8,1,0,0.277842461826434,0.318657136803575
"gbdt",0.01,1023,100,5,0.9,0.8,1,0,0.274112437671373,0.316824322627867
"gbdt",0.1,255,20,10,0.9,0.8,1,0,0.28918121614972,0.298654386953668
"gbdt",0.01,255,20,10,0.9,0.8,1,0,0.27273256109912,0.308728968776153
"gbdt",0.1,511,20,10,0.9,0.8,1,0,0.274246076345298,0.306612589820799
"gbdt",0.01,511,20,10,0.9,0.8,1,0,0.270220035982887,0.30766802970717
"gbdt",0.1,1023,20,10,0.9,0.8,1,0,0.281805225130763,0.307760107982085
"gbdt",0.01,1023,20,10,0.9,0.8,1,0,0.273932146078332,0.30658519166362
"gbdt",0.1,255,50,10,0.9,0.8,1,0,0.276606715139283,0.3169794639698
"gbdt",0.01,255,50,10,0.9,0.8,1,0,0.277262362364715,0.312298438509217
"gbdt",0.1,511,50,10,0.9,0.8,1,0,0.278850139633465,0.308854012195852
"gbdt",0.01,511,50,10,0.9,0.8,1,0,0.270816610282792,0.311524507660369
"gbdt",0.1,1023,50,10,0.9,0.8,1,0,0.276220402676974,0.315840305456827
"gbdt",0.01,1023,50,10,0.9,0.8,1,0,0.276462109869125,0.311504892764734
"gbdt",0.1,255,100,10,0.9,0.8,1,0,0.277716663107102,0.31739454557866
"gbdt",0.01,255,100,10,0.9,0.8,1,0,0.272457035189386,0.315134740533953
"gbdt",0.1,511,100,10,0.9,0.8,1,0,0.276371372666071,0.314999426501554
"gbdt",0.01,511,100,10,0.9,0.8,1,0,0.272119083058363,0.314878223365916
"gbdt",0.1,1023,100,10,0.9,0.8,1,0,0.278702098901147,0.325412071870219
"gbdt",0.01,1023,100,10,0.9,0.8,1,0,0.273317068262817,0.315614255898248
"gbdt",0.1,255,20,-1,1,0.8,1,0,0.280758409174756,0.307920064979969
"gbdt",0.01,255,20,-1,1,0.8,1,0,0.273264270310413,0.310697534653059
"gbdt",0.1,511,20,-1,1,0.8,1,0,0.273809719092007,0.312815736247692
"gbdt",0.01,511,20,-1,1,0.8,1,0,0.273762079081879,0.309843926190384
"gbdt",0.1,1023,20,-1,1,0.8,1,0,0.279315985765707,0.311084895912648
"gbdt",0.01,1023,20,-1,1,0.8,1,0,0.272601806263576,0.307229668280483
"gbdt",0.1,255,50,-1,1,0.8,1,0,0.282723381094493,0.302572737828598
"gbdt",0.01,255,50,-1,1,0.8,1,0,0.273729304817517,0.305576495902198
"gbdt",0.1,511,50,-1,1,0.8,1,0,0.276531569067826,0.305868241905652
"gbdt",0.01,511,50,-1,1,0.8,1,0,0.270630528111203,0.311705922278632
"gbdt",0.1,1023,50,-1,1,0.8,1,0,0.27781682146902,0.314103897673631
"gbdt",0.01,1023,50,-1,1,0.8,1,0,0.273027636729457,0.306328009593492
"gbdt",0.1,255,100,-1,1,0.8,1,0,0.27925344972412,0.315505769535412
"gbdt",0.01,255,100,-1,1,0.8,1,0,0.275688611524101,0.314144452662077
"gbdt",0.1,511,100,-1,1,0.8,1,0,0.276086802640685,0.318697536342424
"gbdt",0.01,511,100,-1,1,0.8,1,0,0.2684757990887,0.316108644957243
"gbdt",0.1,1023,100,-1,1,0.8,1,0,0.276960868195106,0.315696843506525
"gbdt",0.01,1023,100,-1,1,0.8,1,0,0.274673586643925,0.316218531432639
"gbdt",0.1,255,20,5,1,0.8,1,0,0.275415058644429,0.312178342022079
"gbdt",0.01,255,20,5,1,0.8,1,0,0.265080760674003,0.309829509864209
"gbdt",0.1,511,20,5,1,0.8,1,0,0.270878644814324,0.31110558810412
"gbdt",0.01,511,20,5,1,0.8,1,0,0.266652227186611,0.308806130731367
"gbdt",0.1,1023,20,5,1,0.8,1,0,0.276349778663701,0.314698522815658
"gbdt",0.01,1023,20,5,1,0.8,1,0,0.266424025160081,0.307907416978553
"gbdt",0.1,255,50,5,1,0.8,1,0,0.269542573770011,0.313452216003059
"gbdt",0.01,255,50,5,1,0.8,1,0,0.269166148083047,0.310327008774679
"gbdt",0.1,511,50,5,1,0.8,1,0,0.274643330660215,0.306863200939087
"gbdt",0.01,511,50,5,1,0.8,1,0,0.266947871696813,0.311569776154861
"gbdt",0.1,1023,50,5,1,0.8,1,0,0.269970673095682,0.308030957217017
"gbdt",0.01,1023,50,5,1,0.8,1,0,0.268179381090386,0.31126172517799
"gbdt",0.1,255,100,5,1,0.8,1,0,0.273977525167805,0.322460674966094
"gbdt",0.01,255,100,5,1,0.8,1,0,0.274118764465095,0.318242726833754
"gbdt",0.1,511,100,5,1,0.8,1,0,0.271719396578866,0.321039704826452
"gbdt",0.01,511,100,5,1,0.8,1,0,0.276524325019226,0.317922319153946
"gbdt",0.1,1023,100,5,1,0.8,1,0,0.273515819819071,0.31655974327349
"gbdt",0.01,1023,100,5,1,0.8,1,0,0.272283628887612,0.317694000511864
"gbdt",0.1,255,20,10,1,0.8,1,0,0.281067371152912,0.314119040586108
"gbdt",0.01,255,20,10,1,0.8,1,0,0.275319720568201,0.307088285743999
"gbdt",0.1,511,20,10,1,0.8,1,0,0.278267391216488,0.301971940419861
"gbdt",0.01,511,20,10,1,0.8,1,0,0.267694831127008,0.308899387145126
"gbdt",0.1,1023,20,10,1,0.8,1,0,0.27527025756668,0.305111023665216
"gbdt",0.01,1023,20,10,1,0.8,1,0,0.274254495214275,0.307709976263163
"gbdt",0.1,255,50,10,1,0.8,1,0,0.271951707525512,0.304671108042179
"gbdt",0.01,255,50,10,1,0.8,1,0,0.279528632286092,0.305351090184665
"gbdt",0.1,511,50,10,1,0.8,1,0,0.27321330644049,0.310522236616397
"gbdt",0.01,511,50,10,1,0.8,1,0,0.273760398347996,0.308719683928224
"gbdt",0.1,1023,50,10,1,0.8,1,0,0.275762909697868,0.30270011755582
"gbdt",0.01,1023,50,10,1,0.8,1,0,0.26720445818463,0.307406251786066
"gbdt",0.1,255,100,10,1,0.8,1,0,0.272451401987635,0.315505769535412
"gbdt",0.01,255,100,10,1,0.8,1,0,0.273299089892523,0.314902046407398
"gbdt",0.1,511,100,10,1,0.8,1,0,0.278423092112894,0.318654066687776
"gbdt",0.01,511,100,10,1,0.8,1,0,0.271040988273416,0.31663148064913
"gbdt",0.1,1023,100,10,1,0.8,1,0,0.274313633715629,0.315229938404288
"gbdt",0.01,1023,100,10,1,0.8,1,0,0.274164845101429,0.316312315435216
"gbdt",0.1,255,20,-1,0.8,0.9,1,0,0.277703065985048,0.305071215615307
"gbdt",0.01,255,20,-1,0.8,0.9,1,0,0.278056912609045,0.314392358643769
"gbdt",0.1,511,20,-1,0.8,0.9,1,0,0.27635604354313,0.318406283591264
"gbdt",0.01,511,20,-1,0.8,0.9,1,0,0.273621264424624,0.313501776531341
"gbdt",0.1,1023,20,-1,0.8,0.9,1,0,0.286613599021664,0.314946662345675
"gbdt",0.01,1023,20,-1,0.8,0.9,1,0,0.282996360694132,0.31100126318513
"gbdt",0.1,255,50,-1,0.8,0.9,1,0,0.282133486791111,0.313905048188271
"gbdt",0.01,255,50,-1,0.8,0.9,1,0,0.27612645577004,0.314213840764061
"gbdt",0.1,511,50,-1,0.8,0.9,1,0,0.277950460829949,0.311274673066961
"gbdt",0.01,511,50,-1,0.8,0.9,1,0,0.274512799146691,0.317961303671688
"gbdt",0.1,1023,50,-1,0.8,0.9,1,0,0.282380648434337,0.312992947427064
"gbdt",0.01,1023,50,-1,0.8,0.9,1,0,0.270585514509385,0.3164842026479
"gbdt",0.1,255,100,-1,0.8,0.9,1,0,0.276212569656572,0.323385004820682
"gbdt",0.01,255,100,-1,0.8,0.9,1,0,0.276600085628293,0.315156907865356
"gbdt",0.1,511,100,-1,0.8,0.9,1,0,0.276454173583752,0.321705244239399
"gbdt",0.01,511,100,-1,0.8,0.9,1,0,0.273409488029535,0.316841444403069
"gbdt",0.1,1023,100,-1,0.8,0.9,1,0,0.279903863121998,0.31813890698536
"gbdt",0.01,1023,100,-1,0.8,0.9,1,0,0.277313616326915,0.314856240700244
"gbdt",0.1,255,20,5,0.8,0.9,1,0,0.283132226197991,0.308352310757571
"gbdt",0.01,255,20,5,0.8,0.9,1,0,0.274782401025638,0.31448702434553
"gbdt",0.1,511,20,5,0.8,0.9,1,0,0.279907253654793,0.318947630195093
"gbdt",0.01,511,20,5,0.8,0.9,1,0,0.270041729811576,0.311184857907374
"gbdt",0.1,1023,20,5,0.8,0.9,1,0,0.280460106347948,0.312234163023506
"gbdt",0.01,1023,20,5,0.8,0.9,1,0,0.265738273887382,0.310590293969243
"gbdt",0.1,255,50,5,0.8,0.9,1,0,0.2764059955755,0.315370935416456
"gbdt",0.01,255,50,5,0.8,0.9,1,0,0.270401708027754,0.310185297767545
"gbdt",0.1,511,50,5,0.8,0.9,1,0,0.27629117510681,0.31467072381086
"gbdt",0.01,511,50,5,0.8,0.9,1,0,0.271060854762638,0.311412213133048
"gbdt",0.1,1023,50,5,0.8,0.9,1,0,0.269289421480369,0.317864052368141
"gbdt",0.01,1023,50,5,0.8,0.9,1,0,0.269174443067483,0.311527627837654
"gbdt",0.1,255,100,5,0.8,0.9,1,0,0.273583955235028,0.320985265622163
"gbdt",0.01,255,100,5,0.8,0.9,1,0,0.277272321464631,0.315350616065456
"gbdt",0.1,511,100,5,0.8,0.9,1,0,0.276331148449981,0.317345851407752
"gbdt",0.01,511,100,5,0.8,0.9,1,0,0.271252831813325,0.315395620615886
"gbdt",0.1,1023,100,5,0.8,0.9,1,0,0.278262080335273,0.320075935636362
"gbdt",0.01,1023,100,5,0.8,0.9,1,0,0.273541522857729,0.314279564557498
"gbdt",0.1,255,20,10,0.8,0.9,1,0,0.274428656728252,0.309703859024543
"gbdt",0.01,255,20,10,0.8,0.9,1,0,0.273925606174654,0.311208780364952
"gbdt",0.1,511,20,10,0.8,0.9,1,0,0.275663006224902,0.303718339179628
"gbdt",0.01,511,20,10,0.8,0.9,1,0,0.277125262480571,0.310132621767168
"gbdt",0.1,1023,20,10,0.8,0.9,1,0,0.284226849825641,0.310579042218685
"gbdt",0.01,1023,20,10,0.8,0.9,1,0,0.282384636797656,0.30941274073376
"gbdt",0.1,255,50,10,0.8,0.9,1,0,0.278369910539448,0.312250497033577
"gbdt",0.01,255,50,10,0.8,0.9,1,0,0.273385378102114,0.314681765873126
"gbdt",0.1,511,50,10,0.8,0.9,1,0,0.276822235352274,0.312715972834704
"gbdt",0.01,511,50,10,0.8,0.9,1,0,0.275555505135099,0.315417142410461
"gbdt",0.1,1023,50,10,0.8,0.9,1,0,0.282283755966436,0.309467421372907
"gbdt",0.01,1023,50,10,0.8,0.9,1,0,0.27402302600306,0.314458568711381
"gbdt",0.1,255,100,10,0.8,0.9,1,0,0.278650470486083,0.323588809977608
"gbdt",0.01,255,100,10,0.8,0.9,1,0,0.275706673989521,0.315902587836904
"gbdt",0.1,511,100,10,0.8,0.9,1,0,0.277149342893584,0.322430785037767
"gbdt",0.01,511,100,10,0.8,0.9,1,0,0.272792458099039,0.316538162311724
"gbdt",0.1,1023,100,10,0.8,0.9,1,0,0.279959042369527,0.31813890698536
"gbdt",0.01,1023,100,10,0.8,0.9,1,0,0.2744268453276,0.315704512173445
"gbdt",0.1,255,20,-1,0.9,0.9,1,0,0.282249627775561,0.309023576226177
"gbdt",0.01,255,20,-1,0.9,0.9,1,0,0.274306987554244,0.311598779706666
"gbdt",0.1,511,20,-1,0.9,0.9,1,0,0.283134503585891,0.308737140363593
"gbdt",0.01,511,20,-1,0.9,0.9,1,0,0.274558983322641,0.30986860074177
"gbdt",0.1,1023,20,-1,0.9,0.9,1,0,0.284597787254851,0.31046350495607
"gbdt",0.01,1023,20,-1,0.9,0.9,1,0,0.277210138313813,0.306796451749494
"gbdt",0.1,255,50,-1,0.9,0.9,1,0,0.282207852107733,0.308370584510178
"gbdt",0.01,255,50,-1,0.9,0.9,1,0,0.27288618250457,0.310281759864197
"gbdt",0.1,511,50,-1,0.9,0.9,1,0,0.273193951824169,0.309081915565372
"gbdt",0.01,511,50,-1,0.9,0.9,1,0,0.271796774841464,0.311971245289865
"gbdt",0.1,1023,50,-1,0.9,0.9,1,0,0.27671628879752,0.315406483708779
"gbdt",0.01,1023,50,-1,0.9,0.9,1,0,0.269499064257397,0.310240971461325
"gbdt",0.1,255,100,-1,0.9,0.9,1,0,0.274753151640677,0.318046442640739
"gbdt",0.01,255,100,-1,0.9,0.9,1,0,0.275838132457011,0.314577950977285
"gbdt",0.1,511,100,-1,0.9,0.9,1,0,0.272395465425525,0.312684184191162
"gbdt",0.01,511,100,-1,0.9,0.9,1,0,0.272156532533449,0.314600676307012
"gbdt",0.1,1023,100,-1,0.9,0.9,1,0,0.275189277466369,0.313885787383596
"gbdt",0.01,1023,100,-1,0.9,0.9,1,0,0.271720112266532,0.313419336048056
"gbdt",0.1,255,20,5,0.9,0.9,1,0,0.274498556771518,0.311363057589882
"gbdt",0.01,255,20,5,0.9,0.9,1,0,0.270490733837925,0.313164202054817
"gbdt",0.1,511,20,5,0.9,0.9,1,0,0.274878624763117,0.317482069828053
"gbdt",0.01,511,20,5,0.9,0.9,1,0,0.268954293208257,0.31019356512602
"gbdt",0.1,1023,20,5,0.9,0.9,1,0,0.269775885085039,0.312922854637993
"gbdt",0.01,1023,20,5,0.9,0.9,1,0,0.269405731701128,0.309959743547727
"gbdt",0.1,255,50,5,0.9,0.9,1,0,0.27403891978495,0.308371492376868
"gbdt",0.01,255,50,5,0.9,0.9,1,0,0.263470056010423,0.310795398146354
"gbdt",0.1,511,50,5,0.9,0.9,1,0,0.272540993861888,0.309453871679921
"gbdt",0.01,511,50,5,0.9,0.9,1,0,0.274702032216471,0.31032029721923
"gbdt",0.1,1023,50,5,0.9,0.9,1,0,0.26989192453041,0.308209643995349
"gbdt",0.01,1023,50,5,0.9,0.9,1,0,0.268078013495151,0.310206383173063
"gbdt",0.1,255,100,5,0.9,0.9,1,0,0.27143316480128,0.320314108707062
"gbdt",0.01,255,100,5,0.9,0.9,1,0,0.270742073744756,0.313646375277896
"gbdt",0.1,511,100,5,0.9,0.9,1,0,0.272974133325913,0.319822967902742
"gbdt",0.01,511,100,5,0.9,0.9,1,0,0.27310920489348,0.314944874427512
"gbdt",0.1,1023,100,5,0.9,0.9,1,0,0.269426933343997,0.317820194704094
"gbdt",0.01,1023,100,5,0.9,0.9,1,0,0.270784813093094,0.314469248949464
"gbdt",0.1,255,20,10,0.9,0.9,1,0,0.283541479308479,0.305594849838554
"gbdt",0.01,255,20,10,0.9,0.9,1,0,0.271822963085031,0.310920917336982
"gbdt",0.1,511,20,10,0.9,0.9,1,0,0.277326747160806,0.310667782698846
"gbdt",0.01,511,20,10,0.9,0.9,1,0,0.278231395382997,0.306298887856754
"gbdt",0.1,1023,20,10,0.9,0.9,1,0,0.278220891319018,0.310851849477063
"gbdt",0.01,1023,20,10,0.9,0.9,1,0,0.272182745340169,0.306358291646978
"gbdt",0.1,255,50,10,0.9,0.9,1,0,0.27685776845677,0.31080895135763
"gbdt",0.01,255,50,10,0.9,0.9,1,0,0.273285860429043,0.311358511389029
"gbdt",0.1,511,50,10,0.9,0.9,1,0,0.276529445158685,0.309487271244268
"gbdt",0.01,511,50,10,0.9,0.9,1,0,0.27099978736731,0.312870402761731
"gbdt",0.1,1023,50,10,0.9,0.9,1,0,0.274348383325927,0.31855138588042
"gbdt",0.01,1023,50,10,0.9,0.9,1,0,0.272224918163402,0.308945323194116
"gbdt",0.1,255,100,10,0.9,0.9,1,0,0.275726935801541,0.313178149072895
"gbdt",0.01,255,100,10,0.9,0.9,1,0,0.269710479120128,0.314575193421749
"gbdt",0.1,511,100,10,0.9,0.9,1,0,0.273578252971867,0.312684184191162
"gbdt",0.01,511,100,10,0.9,0.9,1,0,0.277255316232108,0.315036095687155
"gbdt",0.1,1023,100,10,0.9,0.9,1,0,0.277310473945359,0.314155219740277
"gbdt",0.01,1023,100,10,0.9,0.9,1,0,0.274258825708963,0.312690953035704
"gbdt",0.1,255,20,-1,1,0.9,1,0,0.276589558308376,0.311175894264177
"gbdt",0.01,255,20,-1,1,0.9,1,0,0.271109597459204,0.306823693251331
"gbdt",0.1,511,20,-1,1,0.9,1,0,0.274975291483378,0.308918671240571
"gbdt",0.01,511,20,-1,1,0.9,1,0,0.272073768621997,0.307349760679173
"gbdt",0.1,1023,20,-1,1,0.9,1,0,0.280764611890539,0.305084296530714
"gbdt",0.01,1023,20,-1,1,0.9,1,0,0.272298795615575,0.306760547187198
"gbdt",0.1,255,50,-1,1,0.9,1,0,0.270566933005228,0.315524017959519
"gbdt",0.01,255,50,-1,1,0.9,1,0,0.269306622357813,0.304885991658842
"gbdt",0.1,511,50,-1,1,0.9,1,0,0.269259669895943,0.309348389210067
"gbdt",0.01,511,50,-1,1,0.9,1,0,0.271960823574496,0.308496873815403
"gbdt",0.1,1023,50,-1,1,0.9,1,0,0.270963409857776,0.306534279624855
"gbdt",0.01,1023,50,-1,1,0.9,1,0,0.275954927171492,0.308595865358383
"gbdt",0.1,255,100,-1,1,0.9,1,0,0.276331950481696,0.312299707361148
"gbdt",0.01,255,100,-1,1,0.9,1,0,0.270428087358002,0.313849423224004
"gbdt",0.1,511,100,-1,1,0.9,1,0,0.272825483240421,0.316979920401281
"gbdt",0.01,511,100,-1,1,0.9,1,0,0.272274983107977,0.314882606179361
"gbdt",0.1,1023,100,-1,1,0.9,1,0,0.276039643819056,0.313433359137462
"gbdt",0.01,1023,100,-1,1,0.9,1,0,0.270687102420644,0.313031712978159
"gbdt",0.1,255,20,5,1,0.9,1,0,0.269475863434172,0.311611707931855
"gbdt",0.01,255,20,5,1,0.9,1,0,0.270206628966216,0.313912828688558
"gbdt",0.1,511,20,5,1,0.9,1,0,0.268836917324118,0.306686142585672
"gbdt",0.01,511,20,5,1,0.9,1,0,0.264839277087165,0.31316904137825
"gbdt",0.1,1023,20,5,1,0.9,1,0,0.271495479078626,0.310282587422291
"gbdt",0.01,1023,20,5,1,0.9,1,0,0.265868520615386,0.309454311079674
"gbdt",0.1,255,50,5,1,0.9,1,0,0.271621866373891,0.315305279522045
"gbdt",0.01,255,50,5,1,0.9,1,0,0.26905237049172,0.310041757695555
"gbdt",0.1,511,50,5,1,0.9,1,0,0.270389824859771,0.311568803842046
"gbdt",0.01,511,50,5,1,0.9,1,0,0.268595424811452,0.313375231873869
"gbdt",0.1,1023,50,5,1,0.9,1,0,0.270240753439633,0.318151541675059
"gbdt",0.01,1023,50,5,1,0.9,1,0,0.268025281477326,0.309627253147414
"gbdt",0.1,255,100,5,1,0.9,1,0,0.271812668682334,0.314461444788736
"gbdt",0.01,255,100,5,1,0.9,1,0,0.26765874579818,0.315112949887188
"gbdt",0.1,511,100,5,1,0.9,1,0,0.271158066254529,0.319451567147408
"gbdt",0.01,511,100,5,1,0.9,1,0,0.273650623495511,0.314789835907632
"gbdt",0.1,1023,100,5,1,0.9,1,0,0.270116889409639,0.316403946832727
"gbdt",0.01,1023,100,5,1,0.9,1,0,0.26994766516516,0.3134930840725
"gbdt",0.1,255,20,10,1,0.9,1,0,0.28456171158718,0.310493976826961
"gbdt",0.01,255,20,10,1,0.9,1,0,0.271775721007842,0.308146053353533
"gbdt",0.1,511,20,10,1,0.9,1,0,0.28130725975548,0.303705614370933
"gbdt",0.01,511,20,10,1,0.9,1,0,0.274532094489393,0.307935489394637
"gbdt",0.1,1023,20,10,1,0.9,1,0,0.272982380188556,0.301912238033073
"gbdt",0.01,1023,20,10,1,0.9,1,0,0.271801517780892,0.306463581855069
