"Tcs","Rc_thresholds","Rh_thresholds","first_Tc_reach_days","MAE"
6,-127,173,0,8.2
7,-127,173,0,7.8
8,-127,173,0,4.6
6,-128,173,0,8
7,-128,173,0,7.8
8,-128,173,0,4.5
6,-129,173,0,8
7,-129,173,0,7.8
8,-129,173,0,4.3
6,-130,173,0,7.6
7,-130,173,0,7.4
8,-130,173,0,4.1
6,-131,173,0,7.3
7,-131,173,0,7.3
8,-131,173,0,4.1
6,-132,173,0,7.3
7,-132,173,0,7.3
8,-132,173,0,4.1
6,-133,173,0,7.1
7,-133,173,0,7.2
8,-133,173,0,4.1
6,-134,173,0,7
7,-134,173,0,7.1
8,-134,173,0,3.9
6,-135,173,0,7
7,-135,173,0,6.8
8,-135,173,0,3.9
6,-136,173,0,6.8
7,-136,173,0,6.8
8,-136,173,0,3.9
6,-137,173,0,6.7
7,-137,173,0,6.8
8,-137,173,0,3.7
6,-138,173,0,6.1
7,-138,173,0,6.6
8,-138,173,0,3.7
6,-139,173,0,5.8
7,-139,173,0,6.6
8,-139,173,0,3.7
6,-140,173,0,5.8
7,-140,173,0,6.5
8,-140,173,0,3.7
6,-95,174,0,14.8
7,-95,174,0,11.4
8,-95,174,0,6.2
6,-96,174,0,14.5
7,-96,174,0,11.2
8,-96,174,0,6.1
6,-97,174,0,14.2
7,-97,174,0,11
8,-97,174,0,6
6,-98,174,0,13.6
7,-98,174,0,10.9
8,-98,174,0,5.8
6,-99,174,0,13.6
7,-99,174,0,10.5
8,-99,174,0,5.7
6,-100,174,0,13.4
7,-100,174,0,10.4
8,-100,174,0,5.6
6,-101,174,0,13.4
7,-101,174,0,10.2
8,-101,174,0,5.6
6,-102,174,0,13.4
7,-102,174,0,10.2
8,-102,174,0,5.5
6,-103,174,0,13.2
7,-103,174,0,10.2
8,-103,174,0,5.4
6,-104,174,0,13.1
7,-104,174,0,10.1
8,-104,174,0,5.4
6,-105,174,0,13
7,-105,174,0,10.1
8,-105,174,0,5.4
6,-106,174,0,12.9
7,-106,174,0,10
8,-106,174,0,5.3
6,-107,174,0,12.8
7,-107,174,0,9.9
8,-107,174,0,5.3
6,-108,174,0,12.6
7,-108,174,0,9.9
8,-108,174,0,5.3
6,-109,174,0,12.2
7,-109,174,0,9.9
8,-109,174,0,5.3
6,-110,174,0,12.1
7,-110,174,0,9.8
8,-110,174,0,5.2
6,-111,174,0,12
7,-111,174,0,9.7
8,-111,174,0,5.2
6,-112,174,0,11.9
7,-112,174,0,9.5
8,-112,174,0,5.2
6,-113,174,0,11.6
7,-113,174,0,9.3
8,-113,174,0,5.2
6,-114,174,0,11.5
7,-114,174,0,9.2
8,-114,174,0,5.1
6,-115,174,0,11.5
7,-115,174,0,9.2
8,-115,174,0,5.1
6,-116,174,0,11.2
7,-116,174,0,8.7
8,-116,174,0,5.1
6,-117,174,0,10.8
7,-117,174,0,8.7
8,-117,174,0,5
6,-118,174,0,10
7,-118,174,0,8.6
8,-118,174,0,4.9
6,-119,174,0,10
7,-119,174,0,8.5
8,-119,174,0,4.7
6,-120,174,0,9.8
7,-120,174,0,8.5
8,-120,174,0,4.6
6,-121,174,0,9.6
7,-121,174,0,8.4
8,-121,174,0,4.5
6,-122,174,0,9.4
7,-122,174,0,8.2
8,-122,174,0,4.5
6,-123,174,0,8.9
7,-123,174,0,8
8,-123,174,0,4.5
6,-124,174,0,8.8
7,-124,174,0,7.9
8,-124,174,0,4.4
6,-125,174,0,8.8
7,-125,174,0,7.9
8,-125,174,0,4.4
6,-126,174,0,8.8
7,-126,174,0,7.8
8,-126,174,0,4.2
6,-127,174,0,8.1
7,-127,174,0,7.7
8,-127,174,0,4.2
6,-128,174,0,7.7
7,-128,174,0,7.6
8,-128,174,0,4.2
6,-129,174,0,7.7
7,-129,174,0,7.5
8,-129,174,0,4.2
6,-130,174,0,7.2
7,-130,174,0,7.2
8,-130,174,0,4.1
6,-131,174,0,7.1
7,-131,174,0,7.1
8,-131,174,0,4.1
6,-132,174,0,7.1
7,-132,174,0,7
8,-132,174,0,4.1
6,-133,174,0,6.9
7,-133,174,0,6.9
8,-133,174,0,4.1
6,-134,174,0,6.8
7,-134,174,0,6.8
8,-134,174,0,3.8
6,-135,174,0,6.6
7,-135,174,0,6.8
8,-135,174,0,3.8
6,-136,174,0,6.6
7,-136,174,0,6.8
8,-136,174,0,3.8
6,-137,174,0,6.6
7,-137,174,0,6.7
8,-137,174,0,3.6
6,-138,174,0,6
7,-138,174,0,6.5
8,-138,174,0,3.6
6,-139,174,0,5.5
7,-139,174,0,6.5
8,-139,174,0,3.6
6,-140,174,0,5.5
7,-140,174,0,6.4
8,-140,174,0,3.5
6,-95,175,0,14.7
7,-95,175,0,11.1
8,-95,175,0,6.1
6,-96,175,0,14.5
7,-96,175,0,10.9
8,-96,175,0,6
6,-97,175,0,13.9
7,-97,175,0,10.6
8,-97,175,0,5.7
6,-98,175,0,13.4
7,-98,175,0,10.6
8,-98,175,0,5.6
6,-99,175,0,13.4
7,-99,175,0,10.3
8,-99,175,0,5.5
6,-100,175,0,13.3
7,-100,175,0,10.3
8,-100,175,0,5.5
6,-101,175,0,13.1
7,-101,175,0,10.1
8,-101,175,0,5.5
6,-102,175,0,13.1
7,-102,175,0,10.1
8,-102,175,0,5.5
6,-103,175,0,12.9
7,-103,175,0,10
8,-103,175,0,5.4
6,-104,175,0,12.7
7,-104,175,0,10
8,-104,175,0,5.4
6,-105,175,0,12.6
7,-105,175,0,10
8,-105,175,0,5.4
6,-106,175,0,12.6
7,-106,175,0,9.8
8,-106,175,0,5.3
6,-107,175,0,12.4
7,-107,175,0,9.8
8,-107,175,0,5.3
6,-108,175,0,12.2
7,-108,175,0,9.7
8,-108,175,0,5.3
6,-109,175,0,12
7,-109,175,0,9.6
8,-109,175,0,5.3
6,-110,175,0,12
7,-110,175,0,9.5
8,-110,175,0,5.2
6,-111,175,0,11.9
7,-111,175,0,9.4
8,-111,175,0,5.2
6,-112,175,0,11.8
7,-112,175,0,9.2
8,-112,175,0,5.2
6,-113,175,0,11.6
7,-113,175,0,9.2
8,-113,175,0,5
6,-114,175,0,11.3
7,-114,175,0,9.2
8,-114,175,0,4.8
6,-115,175,0,11.1
7,-115,175,0,9.1
8,-115,175,0,4.7
6,-116,175,0,10.8
7,-116,175,0,8.7
8,-116,175,0,4.5
6,-117,175,0,10.6
7,-117,175,0,8.7
8,-117,175,0,4.5
6,-118,175,0,9.8
7,-118,175,0,8.6
8,-118,175,0,4.5
6,-119,175,0,9.8
7,-119,175,0,8.5
8,-119,175,0,4.4
6,-120,175,0,9.6
7,-120,175,0,8.4
8,-120,175,0,4.3
6,-121,175,0,9.5
7,-121,175,0,8.2
8,-121,175,0,4.3
6,-122,175,0,9.3
7,-122,175,0,8
8,-122,175,0,4.2
6,-123,175,0,8.8
7,-123,175,0,7.8
8,-123,175,0,4.2
6,-124,175,0,8.8
7,-124,175,0,7.7
8,-124,175,0,4.2
6,-125,175,0,8.6
7,-125,175,0,7.7
8,-125,175,0,4.2
6,-126,175,0,8.4
7,-126,175,0,7.7
8,-126,175,0,4
6,-127,175,0,7.8
7,-127,175,0,7.6
8,-127,175,0,4
6,-128,175,0,7.7
7,-128,175,0,7.5
8,-128,175,0,4
6,-129,175,0,7.6
7,-129,175,0,7.4
8,-129,175,0,4
6,-130,175,0,7.2
7,-130,175,0,7.1
8,-130,175,0,4
6,-131,175,0,6.8
7,-131,175,0,7.1
8,-131,175,0,4
6,-132,175,0,6.8
7,-132,175,0,6.9
8,-132,175,0,3.9
6,-133,175,0,6.6
7,-133,175,0,6.8
8,-133,175,0,3.8
6,-134,175,0,6.5
7,-134,175,0,6.8
8,-134,175,0,3.6
6,-135,175,0,6.4
7,-135,175,0,6.6
8,-135,175,0,3.6
6,-136,175,0,6.3
7,-136,175,0,6.6
8,-136,175,0,3.6
6,-137,175,0,6.2
7,-137,175,0,6.6
8,-137,175,0,3.4
6,-138,175,0,5.7
7,-138,175,0,6.5
8,-138,175,0,3.3
6,-139,175,0,5.4
7,-139,175,0,6.4
8,-139,175,0,3.3
6,-140,175,0,5.3
7,-140,175,0,6.3
8,-140,175,0,3.3
6,-95,176,0,14.6
7,-95,176,0,10.8
8,-95,176,0,5.7
6,-96,176,0,14.3
7,-96,176,0,10.6
8,-96,176,0,5.7
6,-97,176,0,13.7
7,-97,176,0,10.2
8,-97,176,0,5.6
6,-98,176,0,13.1
7,-98,176,0,10.2
8,-98,176,0,5.7
6,-99,176,0,13.1
7,-99,176,0,10.1
8,-99,176,0,5.5
6,-100,176,0,13
7,-100,176,0,10.1
8,-100,176,0,5.5
6,-101,176,0,12.9
7,-101,176,0,10
8,-101,176,0,5.5
6,-102,176,0,12.8
7,-102,176,0,10
8,-102,176,0,5.5
6,-103,176,0,12.6
7,-103,176,0,9.9
8,-103,176,0,5.5
6,-104,176,0,12.6
7,-104,176,0,9.8
8,-104,176,0,5.5
6,-105,176,0,12.4
7,-105,176,0,9.8
8,-105,176,0,5.4
6,-106,176,0,12.2
7,-106,176,0,9.6
8,-106,176,0,5.3
6,-107,176,0,12.2
7,-107,176,0,9.6
8,-107,176,0,5.3
6,-108,176,0,12.1
7,-108,176,0,9.4
8,-108,176,0,5.3
6,-109,176,0,11.9
7,-109,176,0,9.3
8,-109,176,0,5.3
6,-110,176,0,11.8
7,-110,176,0,9.3
8,-110,176,0,5.1
6,-111,176,0,11.7
7,-111,176,0,9.3
8,-111,176,0,5
6,-112,176,0,11.5
7,-112,176,0,9.1
8,-112,176,0,4.9
6,-113,176,0,11.4
7,-113,176,0,8.9
8,-113,176,0,4.8
6,-114,176,0,11.2
7,-114,176,0,8.9
8,-114,176,0,4.7
6,-115,176,0,11
7,-115,176,0,8.7
8,-115,176,0,4.6
6,-116,176,0,10.8
7,-116,176,0,8.5
8,-116,176,0,4.5
6,-117,176,0,10.5
7,-117,176,0,8.3
8,-117,176,0,4.5
6,-118,176,0,9.6
7,-118,176,0,8.3
8,-118,176,0,4.5
6,-119,176,0,9.6
7,-119,176,0,8.2
8,-119,176,0,4.3
6,-120,176,0,9.5
7,-120,176,0,8.2
8,-120,176,0,4.1
6,-121,176,0,9.3
7,-121,176,0,7.9
8,-121,176,0,4.1
6,-122,176,0,8.9
7,-122,176,0,7.9
8,-122,176,0,4
6,-123,176,0,8.5
7,-123,176,0,7.7
8,-123,176,0,3.9
6,-124,176,0,8.5
7,-124,176,0,7.6
8,-124,176,0,3.9
6,-125,176,0,8.2
7,-125,176,0,7.5
8,-125,176,0,3.9
6,-126,176,0,8.2
7,-126,176,0,7.5
8,-126,176,0,3.9
6,-127,176,0,7.7
7,-127,176,0,7.5
8,-127,176,0,3.8
6,-128,176,0,7.6
7,-128,176,0,7.3
8,-128,176,0,3.7
6,-129,176,0,7.4
7,-129,176,0,7.2
8,-129,176,0,3.7
6,-130,176,0,7
7,-130,176,0,6.8
8,-130,176,0,3.5
6,-131,176,0,6.6
7,-131,176,0,6.8
8,-131,176,0,3.5
6,-132,176,0,6.6
7,-132,176,0,6.8
8,-132,176,0,3.5
6,-133,176,0,6.5
7,-133,176,0,6.8
8,-133,176,0,3.5
6,-134,176,0,6.4
7,-134,176,0,6.8
8,-134,176,0,3.4
6,-135,176,0,6.3
7,-135,176,0,6.6
8,-135,176,0,3.4
6,-136,176,0,6
7,-136,176,0,6.6
8,-136,176,0,3.4
6,-137,176,0,5.9
7,-137,176,0,6.3
8,-137,176,0,3.2
6,-138,176,0,5.4
7,-138,176,0,6
8,-138,176,0,3.1
6,-139,176,0,5.3
7,-139,176,0,6
8,-139,176,0,3.1
6,-140,176,0,5.2
7,-140,176,0,5.9
8,-140,176,0,3.1
6,-95,177,0,14.3
7,-95,177,0,10.5
8,-95,177,0,5.4
6,-96,177,0,14.1
7,-96,177,0,10.5
8,-96,177,0,5.4
6,-97,177,0,13.7
7,-97,177,0,10.2
8,-97,177,0,5.3
6,-98,177,0,13
7,-98,177,0,10.2
8,-98,177,0,5.4
6,-99,177,0,13
7,-99,177,0,9.9
8,-99,177,0,5.2
6,-100,177,0,12.8
7,-100,177,0,9.8
8,-100,177,0,5.2
6,-101,177,0,12.7
7,-101,177,0,9.7
8,-101,177,0,5.2
6,-102,177,0,12.5
7,-102,177,0,9.7
8,-102,177,0,5.2
6,-103,177,0,12.5
7,-103,177,0,9.5
8,-103,177,0,5.2
6,-104,177,0,12.5
7,-104,177,0,9.5
8,-104,177,0,5.2
6,-105,177,0,12.4
7,-105,177,0,9.5
8,-105,177,0,5.2
6,-106,177,0,12.2
7,-106,177,0,9.4
8,-106,177,0,5.2
6,-107,177,0,12.2
7,-107,177,0,9.3
8,-107,177,0,5.1
6,-108,177,0,12.1
7,-108,177,0,9.3
8,-108,177,0,5.1
6,-109,177,0,11.9
7,-109,177,0,9.2
8,-109,177,0,5
6,-110,177,0,11.8
7,-110,177,0,9.2
8,-110,177,0,4.9
6,-111,177,0,11.5
7,-111,177,0,9.2
8,-111,177,0,4.8
6,-112,177,0,11.3
7,-112,177,0,8.9
8,-112,177,0,4.7
6,-113,177,0,11.2
7,-113,177,0,8.6
8,-113,177,0,4.4
6,-114,177,0,10.9
7,-114,177,0,8.6
8,-114,177,0,4.4
6,-115,177,0,10.7
7,-115,177,0,8.5
8,-115,177,0,4.4
6,-116,177,0,10.6
7,-116,177,0,8.2
8,-116,177,0,4.5
6,-117,177,0,10.3
7,-117,177,0,8
8,-117,177,0,4.5
6,-118,177,0,9.5
7,-118,177,0,8
8,-118,177,0,4.5
6,-119,177,0,9.4
7,-119,177,0,7.8
8,-119,177,0,4.3
6,-120,177,0,9.1
7,-120,177,0,7.8
8,-120,177,0,4.1
6,-121,177,0,9
7,-121,177,0,7.7
8,-121,177,0,4
6,-122,177,0,8.8
7,-122,177,0,7.5
8,-122,177,0,3.9
6,-123,177,0,8.5
7,-123,177,0,7.5
8,-123,177,0,3.7
6,-124,177,0,8.5
7,-124,177,0,7.4
8,-124,177,0,3.7
6,-125,177,0,8.2
7,-125,177,0,7.2
8,-125,177,0,3.7
6,-126,177,0,8.2
7,-126,177,0,7.2
8,-126,177,0,3.7
6,-127,177,0,7.7
7,-127,177,0,7.2
8,-127,177,0,3.7
6,-128,177,0,7.4
7,-128,177,0,7.1
8,-128,177,0,3.7
6,-129,177,0,7.2
7,-129,177,0,7.1
8,-129,177,0,3.6
6,-130,177,0,6.8
7,-130,177,0,6.7
8,-130,177,0,3.5
6,-131,177,0,6.5
7,-131,177,0,6.7
8,-131,177,0,3.5
6,-132,177,0,6.5
7,-132,177,0,6.7
8,-132,177,0,3.5
6,-133,177,0,6.3
7,-133,177,0,6.7
8,-133,177,0,3.5
6,-134,177,0,6.2
7,-134,177,0,6.5
8,-134,177,0,3.2
6,-135,177,0,6.1
7,-135,177,0,6.3
8,-135,177,0,3.2
6,-136,177,0,5.9
7,-136,177,0,6.2
8,-136,177,0,3.2
6,-137,177,0,5.9
7,-137,177,0,6.1
8,-137,177,0,3.1
6,-138,177,0,5.4
7,-138,177,0,5.8
8,-138,177,0,3.1
6,-139,177,0,5.1
7,-139,177,0,5.8
8,-139,177,0,3.1
6,-140,177,0,5.1
7,-140,177,0,5.7
8,-140,177,0,3.1
6,-95,178,0,14.2
7,-95,178,0,10.3
8,-95,178,0,5.4
6,-96,178,0,14
7,-96,178,0,10.2
8,-96,178,0,5.4
6,-97,178,0,13.5
7,-97,178,0,10.1
8,-97,178,0,5.3
6,-98,178,0,12.9
7,-98,178,0,10.1
8,-98,178,0,5.3
6,-99,178,0,12.8
7,-99,178,0,9.8
8,-99,178,0,5.2
6,-100,178,0,12.6
7,-100,178,0,9.6
8,-100,178,0,5.2
6,-101,178,0,12.5
7,-101,178,0,9.5
8,-101,178,0,5.2
6,-102,178,0,12.4
7,-102,178,0,9.5
8,-102,178,0,5.2
6,-103,178,0,12.3
7,-103,178,0,9.5
8,-103,178,0,5.2
6,-104,178,0,12.3
7,-104,178,0,9.5
8,-104,178,0,5.2
6,-105,178,0,12.3
7,-105,178,0,9.5
8,-105,178,0,5.1
6,-106,178,0,12
7,-106,178,0,9.3
8,-106,178,0,5.1
6,-107,178,0,12
7,-107,178,0,9.2
8,-107,178,0,5
6,-108,178,0,11.9
7,-108,178,0,9.2
8,-108,178,0,5
6,-109,178,0,11.6
7,-109,178,0,9.2
8,-109,178,0,4.8
6,-110,178,0,11.5
7,-110,178,0,9.2
8,-110,178,0,4.7
6,-111,178,0,11.3
7,-111,178,0,9
8,-111,178,0,4.6
6,-112,178,0,11.1
7,-112,178,0,8.7
8,-112,178,0,4.7
6,-113,178,0,10.9
7,-113,178,0,8.5
8,-113,178,0,4.5
6,-114,178,0,10.6
7,-114,178,0,8.4
8,-114,178,0,4.4
6,-115,178,0,10.5
7,-115,178,0,8.2
8,-115,178,0,4.4
6,-116,178,0,10.2
7,-116,178,0,7.9
8,-116,178,0,4.3
6,-117,178,0,10
7,-117,178,0,7.9
8,-117,178,0,4.2
6,-118,178,0,9.1
7,-118,178,0,7.9
8,-118,178,0,4.3
6,-119,178,0,9.1
7,-119,178,0,7.7
8,-119,178,0,4
6,-120,178,0,8.8
7,-120,178,0,7.7
8,-120,178,0,3.7
6,-121,178,0,8.6
7,-121,178,0,7.6
8,-121,178,0,3.6
6,-122,178,0,8.6
7,-122,178,0,7.4
8,-122,178,0,3.6
6,-123,178,0,8.3
7,-123,178,0,7.2
8,-123,178,0,3.6
6,-124,178,0,8.3
7,-124,178,0,7.1
8,-124,178,0,3.6
6,-125,178,0,8.1
7,-125,178,0,7
8,-125,178,0,3.6
6,-126,178,0,8
7,-126,178,0,6.9
8,-126,178,0,3.6
6,-127,178,0,7.4
7,-127,178,0,6.9
8,-127,178,0,3.6
6,-128,178,0,7.2
7,-128,178,0,6.8
8,-128,178,0,3.6
6,-129,178,0,7.1
7,-129,178,0,6.8
8,-129,178,0,3.5
6,-130,178,0,6.7
7,-130,178,0,6.4
8,-130,178,0,3.4
6,-131,178,0,6.4
7,-131,178,0,6.4
8,-131,178,0,3.5
6,-132,178,0,6.4
7,-132,178,0,6.3
8,-132,178,0,3.5
6,-133,178,0,6.2
7,-133,178,0,6.2
8,-133,178,0,3.5
6,-134,178,0,6.1
7,-134,178,0,6
8,-134,178,0,3.3
6,-135,178,0,6
7,-135,178,0,6
8,-135,178,0,3.3
6,-136,178,0,5.9
7,-136,178,0,6
8,-136,178,0,3.3
6,-137,178,0,5.9
7,-137,178,0,5.9
8,-137,178,0,3.2
6,-138,178,0,5.4
7,-138,178,0,5.7
8,-138,178,0,3.2
6,-139,178,0,5.1
7,-139,178,0,5.6
8,-139,178,0,3.2
6,-140,178,0,5.1
7,-140,178,0,5.6
8,-140,178,0,3.2
6,-95,179,0,13.9
7,-95,179,0,10.2
8,-95,179,0,5.3
6,-96,179,0,13.5
7,-96,179,0,10.1
8,-96,179,0,5.1
6,-97,179,0,13
7,-97,179,0,9.8
8,-97,179,0,5
6,-98,179,0,12.7
7,-98,179,0,9.8
8,-98,179,0,5.1
6,-99,179,0,12.7
7,-99,179,0,9.6
8,-99,179,0,5.1
6,-100,179,0,12.4
7,-100,179,0,9.5
8,-100,179,0,5
6,-101,179,0,12.2
7,-101,179,0,9.5
8,-101,179,0,5
6,-102,179,0,12.2
7,-102,179,0,9.4
8,-102,179,0,5
6,-103,179,0,12
7,-103,179,0,9.3
8,-103,179,0,5
6,-104,179,0,12
7,-104,179,0,9.1
8,-104,179,0,5
6,-105,179,0,12
7,-105,179,0,9.1
8,-105,179,0,4.9
6,-106,179,0,11.9
7,-106,179,0,8.8
8,-106,179,0,4.7
6,-107,179,0,11.9
7,-107,179,0,8.8
8,-107,179,0,4.7
6,-108,179,0,11.6
7,-108,179,0,8.8
8,-108,179,0,4.7
6,-109,179,0,11.2
7,-109,179,0,8.8
8,-109,179,0,4.7
6,-110,179,0,11.2
7,-110,179,0,8.8
8,-110,179,0,4.5
6,-111,179,0,11
7,-111,179,0,8.7
8,-111,179,0,4.5
6,-112,179,0,10.8
7,-112,179,0,8.5
8,-112,179,0,4.5
6,-113,179,0,10.5
7,-113,179,0,8.3
8,-113,179,0,4.4
6,-114,179,0,10.5
7,-114,179,0,8.3
8,-114,179,0,4.3
6,-115,179,0,10.3
7,-115,179,0,8.1
8,-115,179,0,4.3
6,-116,179,0,9.8
7,-116,179,0,7.8
8,-116,179,0,4.3
6,-117,179,0,9.4
7,-117,179,0,7.8
8,-117,179,0,4.2
6,-118,179,0,8.9
7,-118,179,0,7.8
8,-118,179,0,4.1
6,-119,179,0,8.9
7,-119,179,0,7.6
8,-119,179,0,3.9
6,-120,179,0,8.8
7,-120,179,0,7.5
8,-120,179,0,3.7
6,-121,179,0,8.5
7,-121,179,0,7.4
8,-121,179,0,3.6
6,-122,179,0,8.5
7,-122,179,0,7.3
8,-122,179,0,3.6
6,-123,179,0,8.2
7,-123,179,0,7.1
8,-123,179,0,3.5
6,-124,179,0,8.2
7,-124,179,0,7
8,-124,179,0,3.5
6,-125,179,0,7.9
7,-125,179,0,7
8,-125,179,0,3.5
6,-126,179,0,7.8
7,-126,179,0,6.9
8,-126,179,0,3.4
6,-127,179,0,7.1
7,-127,179,0,6.8
8,-127,179,0,3.4
6,-128,179,0,6.9
7,-128,179,0,6.8
8,-128,179,0,3.5
6,-129,179,0,6.9
7,-129,179,0,6.8
8,-129,179,0,3.4
6,-130,179,0,6.6
7,-130,179,0,6.4
8,-130,179,0,3.4
6,-131,179,0,6.2
7,-131,179,0,6.3
8,-131,179,0,3.4
6,-132,179,0,6.1
7,-132,179,0,6.2
8,-132,179,0,3.3
6,-133,179,0,5.9
7,-133,179,0,6.1
8,-133,179,0,3.3
6,-134,179,0,5.9
7,-134,179,0,6
8,-134,179,0,3.2
6,-135,179,0,5.9
7,-135,179,0,5.8
8,-135,179,0,3.2
6,-136,179,0,5.8
7,-136,179,0,5.8
8,-136,179,0,3.2
6,-137,179,0,5.8
7,-137,179,0,5.7
8,-137,179,0,3.1
6,-138,179,0,5.3
7,-138,179,0,5.6
8,-138,179,0,3.1
6,-139,179,0,5.1
7,-139,179,0,5.5
8,-139,179,0,3.1
6,-140,179,0,5.1
7,-140,179,0,5.5
8,-140,179,0,3.1
6,-95,180,0,13.6
7,-95,180,0,9.9
8,-95,180,0,5.1
6,-96,180,0,13.4
7,-96,180,0,9.8
8,-96,180,0,5
6,-97,180,0,12.9
7,-97,180,0,9.5
8,-97,180,0,4.8
6,-98,180,0,12.4
7,-98,180,0,9.5
8,-98,180,0,4.9
6,-99,180,0,12.4
7,-99,180,0,9.3
8,-99,180,0,4.9
6,-100,180,0,12.2
7,-100,180,0,9.2
8,-100,180,0,4.9
6,-101,180,0,12.2
7,-101,180,0,9
8,-101,180,0,4.9
6,-102,180,0,12.2
7,-102,180,0,9
8,-102,180,0,4.9
6,-103,180,0,12
7,-103,180,0,9
8,-103,180,0,4.9
6,-104,180,0,12
7,-104,180,0,8.8
8,-104,180,0,4.9
6,-105,180,0,12
7,-105,180,0,8.8
8,-105,180,0,4.8
6,-106,180,0,11.8
7,-106,180,0,8.7
8,-106,180,0,4.7
6,-107,180,0,11.8
7,-107,180,0,8.7
8,-107,180,0,4.6
6,-108,180,0,11.5
7,-108,180,0,8.7
8,-108,180,0,4.6
6,-109,180,0,11
7,-109,180,0,8.6
8,-109,180,0,4.6
6,-110,180,0,11
7,-110,180,0,8.6
8,-110,180,0,4.5
6,-111,180,0,10.8
7,-111,180,0,8.6
8,-111,180,0,4.5
6,-112,180,0,10.7
7,-112,180,0,8.1
8,-112,180,0,4.5
6,-113,180,0,10.4
7,-113,180,0,7.9
8,-113,180,0,4.4
6,-114,180,0,10.3
7,-114,180,0,7.8
8,-114,180,0,4.3
6,-115,180,0,10.1
7,-115,180,0,7.8
8,-115,180,0,4.3
6,-116,180,0,9.6
7,-116,180,0,7.7
8,-116,180,0,4.2
6,-117,180,0,9.4
7,-117,180,0,7.7
8,-117,180,0,4.1
6,-118,180,0,8.6
7,-118,180,0,7.6
8,-118,180,0,3.9
6,-119,180,0,8.5
7,-119,180,0,7.4
8,-119,180,0,3.7
6,-120,180,0,8.5
7,-120,180,0,7.4
8,-120,180,0,3.6
6,-121,180,0,8.5
7,-121,180,0,7.4
8,-121,180,0,3.5
6,-122,180,0,8.5
7,-122,180,0,7.2
8,-122,180,0,3.5
6,-123,180,0,7.9
7,-123,180,0,6.9
8,-123,180,0,3.4
6,-124,180,0,7.8
7,-124,180,0,6.9
8,-124,180,0,3.4
6,-125,180,0,7.6
7,-125,180,0,6.9
8,-125,180,0,3.5
6,-126,180,0,7.6
7,-126,180,0,6.9
8,-126,180,0,3.5
6,-127,180,0,7.1
7,-127,180,0,6.8
8,-127,180,0,3.5
6,-128,180,0,6.8
7,-128,180,0,6.6
8,-128,180,0,3.5
6,-129,180,0,6.7
7,-129,180,0,6.6
8,-129,180,0,3.4
6,-130,180,0,6.4
7,-130,180,0,6.2
8,-130,180,0,3.2
6,-131,180,0,6.1
7,-131,180,0,6.1
8,-131,180,0,3.2
6,-132,180,0,6
7,-132,180,0,6.1
8,-132,180,0,3.2
6,-133,180,0,5.9
7,-133,180,0,6
8,-133,180,0,3.2
6,-134,180,0,5.9
7,-134,180,0,6
8,-134,180,0,3.1
6,-135,180,0,5.9
7,-135,180,0,5.8
8,-135,180,0,3.1
6,-136,180,0,5.8
7,-136,180,0,5.8
8,-136,180,0,3.1
6,-137,180,0,5.6
7,-137,180,0,5.5
8,-137,180,0,2.9
6,-138,180,0,5.1
7,-138,180,0,5.4
8,-138,180,0,2.9
6,-139,180,0,5
7,-139,180,0,5.4
8,-139,180,0,3
6,-140,180,0,5
7,-140,180,0,5.3
8,-140,180,0,3
6,-95,181,0,13.5
7,-95,181,0,9.6
8,-95,181,0,5
6,-96,181,0,13.2
7,-96,181,0,9.4
8,-96,181,0,5.1
6,-97,181,0,12.7
7,-97,181,0,9.3
8,-97,181,0,4.9
6,-98,181,0,12.2
7,-98,181,0,9.2
8,-98,181,0,4.8
6,-99,181,0,12.2
7,-99,181,0,9
8,-99,181,0,4.8
6,-100,181,0,12
7,-100,181,0,9
8,-100,181,0,4.8
6,-101,181,0,12
7,-101,181,0,8.8
8,-101,181,0,4.8
6,-102,181,0,12
7,-102,181,0,8.8
8,-102,181,0,4.8
6,-103,181,0,11.9
7,-103,181,0,8.7
8,-103,181,0,4.7
6,-104,181,0,11.8
7,-104,181,0,8.7
8,-104,181,0,4.7
6,-105,181,0,11.8
7,-105,181,0,8.7
8,-105,181,0,4.5
6,-106,181,0,11.5
7,-106,181,0,8.7
8,-106,181,0,4.5
6,-107,181,0,11.2
7,-107,181,0,8.7
8,-107,181,0,4.4
6,-108,181,0,11.1
7,-108,181,0,8.7
8,-108,181,0,4.4
6,-109,181,0,11
7,-109,181,0,8.6
8,-109,181,0,4.4
6,-110,181,0,10.9
7,-110,181,0,8.5
8,-110,181,0,4.3
6,-111,181,0,10.6
7,-111,181,0,8.4
8,-111,181,0,4.3
6,-112,181,0,10.5
7,-112,181,0,8
8,-112,181,0,4.3
6,-113,181,0,10.2
7,-113,181,0,7.9
8,-113,181,0,4.3
6,-114,181,0,9.9
7,-114,181,0,7.8
8,-114,181,0,4
6,-115,181,0,9.6
7,-115,181,0,7.7
8,-115,181,0,3.9
6,-116,181,0,9.3
7,-116,181,0,7.6
8,-116,181,0,4
6,-117,181,0,9.1
7,-117,181,0,7.5
8,-117,181,0,4
6,-118,181,0,8.5
7,-118,181,0,7.4
8,-118,181,0,3.9
6,-119,181,0,8.5
7,-119,181,0,7.3
8,-119,181,0,3.8
6,-120,181,0,8.5
7,-120,181,0,7.2
8,-120,181,0,3.6
6,-121,181,0,8.4
7,-121,181,0,7.1
8,-121,181,0,3.5
