"boostings","learning_rates","max_bins","min_data_in_leaf","max_depth","feature_fractions","bagging_fractions","bagging_freqs","lambda_l2s","val_score","test_score"
"gbdt",0.1,127,40,-1,0.8,0.8,5,0,0.456793887646089,0.435600826877685
"gbdt",0.01,127,40,-1,0.8,0.8,5,0,0.452717449952291,0.441859322716917
"gbdt",0.1,511,40,-1,0.8,0.8,5,0,0.461863227392143,0.442439558845187
"gbdt",0.01,511,40,-1,0.8,0.8,5,0,0.451921776511936,0.439090303124126
"gbdt",0.1,255,20,-1,0.9,0.8,5,0,0.445738751335767,0.421511960244706
"gbdt",0.01,255,20,-1,0.9,0.8,5,0,0.452999884037387,0.416709308332429
"gbdt",0.1,127,20,-1,0.9,0.8,5,0,0.431253870522646,0.417380841850511
"gbdt",0.01,127,20,-1,0.9,0.8,5,0,0.464609440259355,0.412286666427869
"gbdt",0.1,511,20,-1,0.9,0.8,5,0,0.459035337666101,0.421511960244706
"gbdt",0.01,511,20,-1,0.9,0.8,5,0,0.447049715112938,0.417277035004998
"gbdt",0.1,255,10,-1,0.9,0.8,5,0,0.46541181898651,0.427593281162592
"gbdt",0.01,255,10,-1,0.9,0.8,5,0,0.446953772223478,0.420845390189707
"gbdt",0.1,127,10,-1,0.9,0.8,5,0,0.444690595296429,0.41830832551076
"gbdt",0.01,127,10,-1,0.9,0.8,5,0,0.457155716132786,0.42513446994173
"gbdt",0.1,511,10,-1,0.9,0.8,5,0,0.466197254470376,0.427593281162592
"gbdt",0.01,511,10,-1,0.9,0.8,5,0,0.458773595563518,0.420845390189707
"gbdt",0.1,255,40,-1,0.9,0.8,5,0,0.455203623113303,0.437492666855475
"gbdt",0.01,255,40,-1,0.9,0.8,5,0,0.458646306927374,0.438622361328632
"gbdt",0.1,127,40,-1,0.9,0.8,5,0,0.457506774764698,0.437622499580819
"gbdt",0.01,127,40,-1,0.9,0.8,5,0,0.444204184511376,0.440100249031863
"gbdt",0.1,511,40,-1,0.9,0.8,5,0,0.451600877135222,0.437492666855475
"gbdt",0.01,511,40,-1,0.9,0.8,5,0,0.445119138015997,0.438622361328632
"gbdt",0.1,255,20,-1,1,0.8,5,0,0.459730037073349,0.433206157915635
"gbdt",0.01,255,20,-1,1,0.8,5,0,0.446623462541174,0.428237427570279
"gbdt",0.1,127,20,-1,1,0.8,5,0,0.463614052301744,0.422626157855021
"gbdt",0.01,127,20,-1,1,0.8,5,0,0.457062926352128,0.414796038744544
"gbdt",0.1,511,20,-1,1,0.8,5,0,0.456855682115121,0.433206157915635
"gbdt",0.01,511,20,-1,1,0.8,5,0,0.443367117732897,0.428237427570279
"gbdt",0.1,255,10,-1,1,0.8,5,0,0.455715630561729,0.428934481495544
"gbdt",0.01,255,10,-1,1,0.8,5,0,0.445541996034061,0.412066213507771
"gbdt",0.1,127,10,-1,1,0.8,5,0,0.448429328989594,0.436495565444599
"gbdt",0.01,127,10,-1,1,0.8,5,0,0.463705458435409,0.417370289705229
"gbdt",0.1,511,10,-1,1,0.8,5,0,0.452017437901528,0.428934481495544
"gbdt",0.01,511,10,-1,1,0.8,5,0,0.458912810329487,0.412066213507771
"gbdt",0.1,255,40,-1,1,0.8,5,0,0.449365975337785,0.417463674874593
"gbdt",0.01,255,40,-1,1,0.8,5,0,0.453493690026702,0.437182495788359
"gbdt",0.1,127,40,-1,1,0.8,5,0,0.451480285353295,0.422733343629441
"gbdt",0.01,127,40,-1,1,0.8,5,0,0.45021652634147,0.440764814010261
"gbdt",0.1,511,40,-1,1,0.8,5,0,0.453291970599776,0.417463674874593
"gbdt",0.01,511,40,-1,1,0.8,5,0,0.435848642396918,0.437182495788359
"gbdt",0.1,255,20,-1,0.8,0.9,5,0,0.446610148598616,0.425553705840841
"gbdt",0.01,255,20,-1,0.8,0.9,5,0,0.448638987130881,0.417287601188285
"gbdt",0.1,127,20,-1,0.8,0.9,5,0,0.456508532907219,0.400509813934687
"gbdt",0.01,127,20,-1,0.8,0.9,5,0,0.45016345605261,0.419171695911714
"gbdt",0.1,511,20,-1,0.8,0.9,5,0,0.452491870672426,0.425553705840841
"gbdt",0.01,511,20,-1,0.8,0.9,5,0,0.445811935767743,0.41728644413487
"gbdt",0.1,255,10,-1,0.8,0.9,5,0,0.4575773732997,0.407500273300658
"gbdt",0.01,255,10,-1,0.8,0.9,5,0,0.448560615982544,0.423833434629747
"gbdt",0.1,127,10,-1,0.8,0.9,5,0,0.468265976641755,0.427417312323225
"gbdt",0.01,127,10,-1,0.8,0.9,5,0,0.452753135452954,0.428240350948854
"gbdt",0.1,511,10,-1,0.8,0.9,5,0,0.466210026058908,0.407500273300658
"gbdt",0.01,511,10,-1,0.8,0.9,5,0,0.464134543629399,0.423833048219721
"gbdt",0.1,255,40,-1,0.8,0.9,5,0,0.45586196610205,0.422349714789089
"gbdt",0.01,255,40,-1,0.8,0.9,5,0,0.452933652137549,0.43193171809344
"gbdt",0.1,127,40,-1,0.8,0.9,5,0,0.450364867011415,0.426066627600835
"gbdt",0.01,127,40,-1,0.8,0.9,5,0,0.451852412494395,0.440656296404802
"gbdt",0.1,511,40,-1,0.8,0.9,5,0,0.456297360918817,0.422349714789089
"gbdt",0.01,511,40,-1,0.8,0.9,5,0,0.457558773176841,0.43193171809344
"gbdt",0.1,255,20,-1,0.9,0.9,5,0,0.456602295235986,0.411158969083101
"gbdt",0.01,255,20,-1,0.9,0.9,5,0,0.45249497481568,0.426194100634514
"gbdt",0.1,127,20,-1,0.9,0.9,5,0,0.459350090806845,0.422017444289327
"gbdt",0.01,127,20,-1,0.9,0.9,5,0,0.451833771883839,0.419641422307883
"gbdt",0.1,511,20,-1,0.9,0.9,5,0,0.460632049141115,0.411158969083101
"gbdt",0.01,511,20,-1,0.9,0.9,5,0,0.446806989221371,0.426194100634514
"gbdt",0.1,255,10,-1,0.9,0.9,5,0,0.462548347320121,0.414171649940478
"gbdt",0.01,255,10,-1,0.9,0.9,5,0,0.452404698335774,0.422344335292856
"gbdt",0.1,127,10,-1,0.9,0.9,5,0,0.450770802084663,0.411767958414197
"gbdt",0.01,127,10,-1,0.9,0.9,5,0,0.457695078382611,0.422878403928747
"gbdt",0.1,511,10,-1,0.9,0.9,5,0,0.480952792456152,0.414171649940478
"gbdt",0.01,511,10,-1,0.9,0.9,5,0,0.463122401233205,0.422344335292856
"gbdt",0.1,255,40,-1,0.9,0.9,5,0,0.449369869816067,0.412257724088094
"gbdt",0.01,255,40,-1,0.9,0.9,5,0,0.462999557259025,0.429811563146034
"gbdt",0.1,127,40,-1,0.9,0.9,5,0,0.463008657940162,0.420809154687158
"gbdt",0.01,127,40,-1,0.9,0.9,5,0,0.45193476014443,0.436972294713739
"gbdt",0.1,511,40,-1,0.9,0.9,5,0,0.449021690620497,0.412257724088094
"gbdt",0.01,511,40,-1,0.9,0.9,5,0,0.457764931663658,0.429811563146034
"gbdt",0.1,255,20,-1,1,0.9,5,0,0.444275746621925,0.439238780148688
"gbdt",0.01,255,20,-1,1,0.9,5,0,0.46146583091227,0.425867914014271
"gbdt",0.1,127,20,-1,1,0.9,5,0,0.461135004361521,0.422180965464185
"gbdt",0.01,127,20,-1,1,0.9,5,0,0.455051709450507,0.431818318661979
"gbdt",0.1,511,20,-1,1,0.9,5,0,0.45209530034859,0.439238780148688
"gbdt",0.01,511,20,-1,1,0.9,5,0,0.452135345018169,0.425867914014271
"gbdt",0.1,255,10,-1,1,0.9,5,0,0.472508108380618,0.425169783297475
"gbdt",0.01,255,10,-1,1,0.9,5,0,0.449734932893443,0.417537172367734
"gbdt",0.1,127,10,-1,1,0.9,5,0,0.49106951394716,0.414413596039582
"gbdt",0.01,127,10,-1,1,0.9,5,0,0.455473887419038,0.42658750361667
"gbdt",0.1,511,10,-1,1,0.9,5,0,0.46475997231016,0.425169783297475
"gbdt",0.01,511,10,-1,1,0.9,5,0,0.472794449287392,0.417537172367735
"gbdt",0.1,255,40,-1,1,0.9,5,0,0.442264583037187,0.412269422516756
"gbdt",0.01,255,40,-1,1,0.9,5,0,0.443249283371256,0.421954264743355
"gbdt",0.1,127,40,-1,1,0.9,5,0,0.455092032783984,0.423696774934018
"gbdt",0.01,127,40,-1,1,0.9,5,0,0.440716897689325,0.427222965578368
"gbdt",0.1,511,40,-1,1,0.9,5,0,0.449299584594374,0.412269422516756
"gbdt",0.01,511,40,-1,1,0.9,5,0,0.451781890647025,0.421954264743355
"gbdt",0.1,255,20,-1,0.8,1,5,0,0.452057489957814,0.418761151691741
"gbdt",0.01,255,20,-1,0.8,1,5,0,0.467921767851193,0.428709847330762
"gbdt",0.1,127,20,-1,0.8,1,5,0,0.466213942638805,0.418881599632924
"gbdt",0.01,127,20,-1,0.8,1,5,0,0.458928808460465,0.412336280715226
"gbdt",0.1,511,20,-1,0.8,1,5,0,0.464132237298625,0.418761151691741
"gbdt",0.01,511,20,-1,0.8,1,5,0,0.459262625918542,0.428709847330762
"gbdt",0.1,255,10,-1,0.8,1,5,0,0.473876372744826,0.438389350915481
"gbdt",0.01,255,10,-1,0.8,1,5,0,0.454286554360354,0.436448462884979
"gbdt",0.1,127,10,-1,0.8,1,5,0,0.468559739928907,0.418653741210941
"gbdt",0.01,127,10,-1,0.8,1,5,0,0.462474016903817,0.427265914124151
